company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
"PERSOLKELLY is one of the largest recruitment companies in Asia Pacific providing comprehensive end-to-end workforce solutions to clients. Headquartered in Singapore, the company was established in 2016 and is a joint venture between Kelly Services, Inc. and affiliates of PERSOL HOLDINGS Co. Ltd. Today, PERSOLKELLY operates more than 45 offices across 13 markets including Australia, China, Hong Kong, India, Indonesia, Korea, Malaysia, New Zealand, Philippines, Singapore, Taiwan, Thailand, and Vietnam. For more information, please visit www.persolkelly.com","RoleProduct Head,",Not Disclosed,12 - 16 years,Bangalore/Bengaluru,"Job description  Team Management: The Sr. Director, Product Management will lead a team of 4 individuals and will be responsible for managing individual and team performance, creating a culture of continuous improvement, and ensuring that the team consistently aligns to corporate objectives. This individual will handle performance management, training, coaching, onboarding, and other day-to-day activities, and will be heavily involved in budgeting and strategic planning.        Roadmap & Backlog: The product team is responsible for maintaining roadmaps for each product, translating those roadmap items into epics and stories, and ensuring that those stories are properly groomed and accepted by our engineering teams. The Sr. Director will ensure that both the roadmap and backlog are updated frequently and provide a clear vision for the direction of a grouping of products that aligns to broader corporate strategy, technology roadmap, and product vision. They’ll provide frequent updates and reporting on roadmap contents and progress, as well as the decision-making process that goes into defining the Roadmap.   Process & Project Coordination: The Sr. Director, Product Management will work closely with other teams, including UX/UI Design, Engineering, Tech Ops, Support, and Marketing to ensure that all projects function smoothly. Where necessary, the Manager will work to create and implement policies, procedures, and processes in order to improve our workflow and output. This role also includes internal collaboration with other leaders inside of the Product team, including VPs, Product Directors, Managers, and Product Managers.   Customer Feedback: The Sr. Director will construct and oversee a formal customer-feedback process designed to survey clients, collect relevant data, and use that as part of the design process. This process will also include working closely with Customer Success and our Services teams to identify at-risk clients and better understand the client lifecycle.     Leadership: Product Management is a difficult role, with immense responsibility, competing demands, and the constant pressure of making difficult decisions. The Sr. Director will provide steady leadership, mentoring, and support for the product team with the goal of ensuring that morale and productivity remain high. This role should also take special care that individual product managers and possibly product directors are adequately supported and mentored. Leadership includes bringing product management best practices to the team.       RoleProduct Head,Industry TypeRecruitment / Staffing,Functional AreaProduct Management,Employment TypeFull Time, PermanentRole CategoryProduct Management - TechnologyEducationUG :Any GraduatePG :Any PostgraduateKey SkillsProduct managementTeam managementManager Information TechnologyPerformance managementStrategic planningDirectorWorkflowProduct designBudgetingContinuous improvement","['Product management', 'Team management', 'Manager Information Technology', 'Performance management', 'Strategic planning', 'Director', 'Workflow', 'Product design', 'Budgeting', 'Continuous improvement']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeRecruitment / Staffing,","Functional AreaProduct Management,","Employment TypeFull Time, Permanent",Role CategoryProduct Management - Technology
"For four decades, State Street Global Advisors has served the worlds governments, institutions and financial advisors. With a rigorous, risk-aware approach built on research, analysis and market-tested experience, we buildfrom a breadth of active and index strategies to create cost-effective solutions. As stewards, we help portfolio companies see that what is fair for people and sustainable for the planet can deliver long-term performance. And, as pioneers in index, ETF, and ESG investing, we are always inventing new ways to invest. As a result, we have become the worlds third-largest asset manager with US $3.05 trillionunder our care.","RoleOther,",Not Disclosed,2 - 3 years,Bangalore/Bengaluru,"Job description   Who we are looking for     We are looking for a candidate with experience in creating and delivering business process mapping for a large financial institution with understanding of the complexities of a global organization.     What you will be responsible for     Reporting to the GD Head of BPM management team, the candidate will be responsible for creating and maintaining business process maps to support the global delivery organization, driving the usage of the process maps as a key management tool during business as usual activities. Business Process Mapping will include mapping key data such as risk and controls, IT applications, locations and ensuring that the same taxonomies are being used linking the process maps to operating procedures, the control inventory as well as other enterprise -wide initiatives.       What we value     These skills will help you succeed in this role     Experience in financial services    Experience in delivering large projects/initiatives    Experience in managing a process mapping team      Education & Preferred Qualifications      A minimum of a bachelor s degree in information technology/Management or Business is required.    A minimum of 2+ years experience.    RoleOther,Industry TypeBanking,Functional AreaOther,Employment TypeFull Time, PermanentRole CategoryOtherEducationUG :Any GraduatePG :Any PostgraduateKey SkillsProcess mappingUsageHead Business DevelopmentBusiness process mappingInformation technology managementKey managementManagementFinancial servicesInventoryBpm","['Process mapping', 'Usage', 'Head Business Development', 'Business process mapping', 'Information technology management', 'Key management', 'Management', 'Financial services', 'Inventory', 'Bpm']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeBanking,","Functional AreaOther,","Employment TypeFull Time, Permanent",Role CategoryOther
"For four decades, State Street Global Advisors has served the worlds governments, institutions and financial advisors. With a rigorous, risk-aware approach built on research, analysis and market-tested experience, we buildfrom a breadth of active and inde","RoleOther Consulting - Other,",Not Disclosed,2 - 4 years,Bangalore/Bengaluru,"Job description   Who we are looking for    We are looking for a candidate with experience in creating and delivering business process mapping for a a large financial institution with understanding of the complexities of a global organization.    What you will be responsible for    Reporting to the GD Head of BPM management team, the candidate will be responsible for creating and maintaining business process maps to support the global delivery organization, driving the usage of the process maps as a key management tool during business as usual activities. Business Process Mapping will include mapping key data such as risk and controls, IT applications, locations and ensuring that the same taxonomies are being used linking the process maps to operating procedures, the control inventory as well as other enterprise -wide initiatives.      What we value    These skills will help you succeed in this role    Experience in financial services   Experience in delivering large projects/initiatives   Experience in managing a process mapping team     Education Preferred Qualifications     A minimum of a bachelor s degree in information technology/Management or Business is required.    A minimum of 4+ years experience.   RoleOther Consulting - Other,Industry TypeBanking,Functional AreaConsulting,Employment TypeFull Time, PermanentRole CategoryOther ConsultingEducationUG :Any GraduatePG :Any PostgraduateKey SkillsProcess mappingInvestment researchProduct innovationManager TechnologyBusiness process mappingInformation technology managementData analyticsInvestment managementKey managementFinancial services","['Process mapping', 'Investment research', 'Product innovation', 'Manager Technology', 'Business process mapping', 'Information technology management', 'Data analytics', 'Investment management', 'Key management', 'Financial services']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeBanking,","Functional AreaConsulting,","Employment TypeFull Time, Permanent",Role CategoryOther Consulting
Talentica Software is an innovative product development company that helps startups build their own products. We help technology companies transform their ideas into successful products by partnering in their roadmap from pre-funded startups to a profitable acquisition.,"RoleEngineering Manager,",Not Disclosed,11 - 15 years,Bangalore/Bengaluru,"Job description  Strive to transform customer ideas into successful products.   Solve critical business problems by using latest tools and technologies or innovative architecture/solution.   Head multiple dedicated engineering product teams and develop the core product for customers.   Lead high performing product-development teams.     Must-Have Technical Skills     Thorough experience (11-15 years) of designing, developing, and testing applications.   Spent at least last 5 years working in Java, Spring MVC/Boot, Bigdata (Spark , Hive, Strom, etc) Rest, RDBMS database design, SQL Programming, Cloud working knowledge (any), Scalable design, and Linux ecosystem.   Understands software development process using Agile Scrum/Scrumban methodology and tools like Jira, and can also set it up for his/her teams.   Understands the DevOps and CI/CD processes from code development to release and comfortable in setting it up for teams.   Managed single or multiple teams with 15+ overall team members directly or indirectly.   Excellent oral and written communication skills.     Nice to Have Technical Skills     Micro Services, Service Bus/Queues, CI/CD.   One of the frontend frameworks at intermediate level.   Knowledge of NoSQL databases.     Education Qualification     BE/B.Tech from IIT, NIT, BITS Pilani, COEP (Pune), VJTI, IIT-BHU or ISM and selected few other colleges.     You will love this job if you are     A hands on engineer with experience of the latest technologies/paradigms.   A technologist who loves to see the product in the hands of the customers at a true startup pace.   A product-thinker who ll think through all the complexities and work hard for customer success.   A team lead with an exceptional ability to develop and inspire his teams.   A continuous learner who wants to make a difference with innovation.  RoleEngineering Manager,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any Specialization, Any GraduatePG :Any PostgraduateKey SkillsNoSQLLinuxRDBMSDatabase designInformation technology managementJIRAInformation technologyPetroleumSQL","['NoSQL', 'Linux', 'RDBMS', 'Database design', 'Information technology management', 'JIRA', 'Information technology', 'Petroleum', 'SQL']","['UG :B.Tech/B.E. in Any Specialization, Any Graduate', 'PG :Any Postgraduate']","Industry TypeSoftware Product,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"PhonePe is a mobile payments app that allows you to transfer money instantly to anyone, by using just their mobile number. Our goal is to make digital payments so easy, safe universally accepted that people never feel the need to carry cash or cards again.","RoleOther,",Not Disclosed,2 - 5 years,Bangalore/Bengaluru,"Job description          Perform internal audits and process reviews for functions to assess the adequacy, effectiveness and efficiency of the established internal controls and procedures   Lead and perform control design assessments; Lead walkthroughs, identifying controls in the processes/ functions/ products/services, etc.   Identify key areas of risk within processes and propose appropriate controls with the objective of mitigating the risks and increasing efficiency   Responsible for operational testing of the controls (test scripts), including validation procedures.   Evaluate the testing scripts on a regular basis to ensure changes are incorporated   Evaluate the corrective action plans received from reviewee for appropriateness and/or Sufficiency. Collaborate with relevant functions to ensure timely closure of corrective action plans.   Report on status of implementation of management action plans   Work with 2nd line of defence Compliance functions to align audit activity   Demonstrate skills to lead auditors, remain flexible, prioritize and maintain a strong attention to detail in a fast-paced environment.   Strong collaboration and project management skills to complete quality work on the time with budgeted resources.     Essential Skills & Qualification      Bachelor s degree with focus on Information Systems required   Sound understanding of control environment, compliance and risk frameworks such as CoBIT; COSO; ISO standards, etc.   Minimum 6 years of experience in relevant field   Working knowledge and experience in SOX programs / IT systems/ General Computer controls / Cybersecurity. Etc   Experience in performing Technology Audits / IT Operations reviews / Integrated Audits   Effective Verbal and Written Communication Skills   Be able to work in a fast-paced role with competing priorities. Adaptable to project requirements and does what is required to get the job done   Demonstrate ability for seamless execution, continuous improvement and problem solving     Preferred Skills & Qualification      Experience in BFSI / FinTech companies   Experience integrating data analytics in audits   CISA / CIA / CFE related certification   Big 4 experience      RoleOther,Industry TypeFinTech / Payments,Functional AreaOther,Employment TypeFull Time, PermanentRole CategoryOtherEducationUG :Any GraduatePG :Any PostgraduateKey SkillsISOCisaBfsiWellnessMedical insuranceIT operationsContinuous improvementOperationsFinancial servicesAuditing","['ISO', 'Cisa', 'Bfsi', 'Wellness', 'Medical insurance', 'IT operations', 'Continuous improvement', 'Operations', 'Financial services', 'Auditing']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeFinTech / Payments,","Functional AreaOther,","Employment TypeFull Time, Permanent",Role CategoryOther
"Campus Management, Campus Labs, and iModules have joined together to create Anthology, a brand new company offering industry-leading solutions to better support the ever-changing needs of Higher Education.","RolePre Sales Consultant,",Not Disclosed,3 - 7 years,Bangalore/Bengaluru,"Job description                 Maintain   ing   expert level knowledge and proficiency in a range     o   f     products including their functionality, application, administration   ,   and deployment methodologies       Maintain   ing   familiarity with our partner solutions and know   ing   when to propose them as part of a customer solution set       Participat   ing   in client discovery calls, listen   ing   to customer needs, and creat   ing   account value proposals that relate Anthology solutions to customers strategic goals and initiatives       Manag   ing   and deliver   ing   high quality technical validation events (   d   emonstrations,    e   valuations,    p   ilots) to include tailoring the solution, configuration   ,   and data to support customer requirements       Work   ing   with all members of the regional sales teams to articulate product strategic value, develop client-focused solutions, and document solutions in proposals       Build   ing   and maintain   ing   Anthology champions in our customer/user community to include participation in trade shows, conferences,     user     groups, virtual events, etc.       Provid   ing   rapid, accurate responses to questions from sales teams and channel partners       Provid   ing   insight, feedback, and recommendations to improve Anthology s ability to respond to customer challenges       Develop   ing   and deliver   ing   responses to RFPs/RFIs      This role requires 40-50% travel           The Candidate:     Required skills/qualifications:       Bachelor   s     degree (or equivalent) in Information Technology Management, Instructional Design or other education-related field      Understanding of the application of instructional technologies to varied teaching and learning environments, especially assessment and accreditation      Understanding of enterprise level IT infrastructure, deployment methodologies   ,   and cloud/SaaS environments      3 years of pre-sales experience, preferably in enterprise sales and/or education technology     Strong oral and written communication skills      Exceptional ability to present to small and large groups of people who may have varied roles, experience   ,   and perspectives       Ability   to work independently in a geographically dispersed team and be self-motivated      Proven ability to engage effectively at the executive-level     Fluency in written and spoken English              Preferred skills/qualifications:      Advanced degrees      Fluency in languages local to Asia Pacific region                         RolePre Sales Consultant,Industry TypeEducation / Training,Functional AreaSales & Business Development,Employment TypeFull Time, PermanentRole CategoryBD / Pre SalesEducationUG :Any GraduatePG :Any PostgraduateKey SkillsExecutiveInstructional designIT infrastructureManager TechnologyRegional salesPresalesInformation technology managementDeploymentManagementEnterprise sales","['Executive', 'Instructional design', 'IT infrastructure', 'Manager Technology', 'Regional sales', 'Presales', 'Information technology management', 'Deployment', 'Management', 'Enterprise sales']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeEducation / Training,","Functional AreaSales & Business Development,","Employment TypeFull Time, Permanent",Role CategoryBD / Pre Sales
"Bajaj Finserv Lending offers loans for various needs. We offer loans for Bajaj Auto Two Wheelers under the name of Bajaj Auto Finance Ltd. We offer Consumer Durable Loans, Personal Loans, Loan Against Property, Small Business Loans, Construction Equipment Loans, Loan Against Securities and Insurance Services under the name of Bajaj Finserv Lending.

Bajaj Finserv Lending is one of the most diversified NBFCs in the market catering to more than 5 million customers across the country. Apart from being a well recognized organization, we pride ourselves for holding the highest credit rating of FAAA/Stable for any NBFC in the country today. Our product offerings include Consumer Durable Loans, Personal Loans, Loan Against Property, Small Business Loans, Two-wheeler and Three-wheeler Loans, Construction Equipment Loans, Loan Against Securities and Insurance Services.","RoleBranch Sales Executive,",Not Disclosed,1 - 4 years,Hyderabad/Secunderabad,"Job description Job ResponsibilitiesDuties and ResponsibilitiesPRINCIPAL ACCOUNTABILITIES (Accountabilities associated with the job)Achieving business numbers with the assigned line of channels (Basis location and market potential).People Management (Off roll)  Hiring Retention & Productivity.Sales Governance through compliance of systems and processes.Responsible for tracking  managing & controlling PDD requirement complianceReduction in customer complaints & cancellation by ensuring that no miss-selling is being doneUnderstanding of CRM  Salesforce.com.Effectively engage with Credit Operations & Risk teams.To ensure TAT is maintained for case processing.Job LocationMaharashtraKarnatakaGujaratTelanganaRoleBranch Sales Executive,Industry TypeNBFC,Functional AreaSales & Business Development,Employment TypeFull Time, PermanentRole CategoryEnterprise & B2B SalesEducationUG :Any GraduateKey Skillssalessales managementloanTwo Wheeler LoanSkills highlighted with ‘‘ are preferred keyskills","['sales', 'sales management', 'loan', 'Two Wheeler Loan']",['UG :Any Graduate'],"Industry TypeNBFC,","Functional AreaSales & Business Development,","Employment TypeFull Time, Permanent",Role CategoryEnterprise & B2B Sales
"Bajaj Finserv Lending offers loans for various needs. We offer loans for Bajaj Auto Two Wheelers under the name of Bajaj Auto Finance Ltd. We offer Consumer Durable Loans, Personal Loans, Loan Against Property, Small Business Loans, Construction Equipment Loans, Loan Against Securities and Insurance Services under the name of Bajaj Finserv Lending.

Bajaj Finserv Lending is one of the most diversified NBFCs in the market catering to more than 5 million customers across the country. Apart from being a well recognized organization, we pride ourselves for holding the highest credit rating of FAAA/Stable for any NBFC in the country today. Our product offerings include Consumer Durable Loans, Personal Loans, Loan Against Property, Small Business Loans, Two-wheeler and Three-wheeler Loans, Construction Equipment Loans, Loan Against Securities and Insurance Services.","RoleBranch Sales Executive,","₹ 1,00,000 - 4,25,000 P.A. ",0 - 2 years,Chennai,"Job description Job Summary Assistant Manager : Fixed Deposits.LOCATIONS :  Mumbai, Delhi, Bangalore and PAN India. Job Duties & Key ResponsibilitiesResponsible for managing and upkeep of the branchCross-sell/Upsell FD & other investment productsAcquisition targetCatchment area mappingData distributions to PSFsConduct localized marketing events. Required Qualifications And Experience2-3 years of experience in customer relationship managementPrevious exposure/knowledge of customer service is essentialExperience of establishing and maintaining relationships with business units / managers for managing day-to-day businessAbility to effectively communicate and implement policies and proceduresAbility to manage a team across a diverse range of processes within an operational environment.Ability to maintain control, direction and motivation of staff in an ever-changing environment.Intrested Candidates please share your Cvs on rohilla.monika@bizsupporta.comBajaj Finserv Founded in April 2007, Bajaj Finserv is the financial arm of the Bajaj group. We believe in a simple philosophy to never settle for good and go for great. This reflects in our extensive product portfolio that spans across 3 broad categories- lending, insurance and wealth advisory. With 24 products spread across 12 product lines, we're one of the fastest growing and most diversified NBFCs in India. Our footprint spans the length and breadth of India. RoleBranch Sales Executive,Industry TypeBanking,Functional AreaSales & Business Development,Employment TypeFull Time, PermanentRole CategoryEnterprise & B2B SalesEducationUG :Any GraduateKey SkillsSalesFixed DepositsSkills highlighted with ‘‘ are preferred keyskills","['Sales', 'Fixed Deposits']",['UG :Any Graduate'],"Industry TypeBanking,","Functional AreaSales & Business Development,","Employment TypeFull Time, Permanent",Role CategoryEnterprise & B2B Sales
.,"RoleAudit Manager,","₹ 7,00,000 - 13,00,000 P.A. ",2 - 7 years,Gurgaon/Gurugram,"Job descriptionRoles and Responsibilities Assisting inspection of engagements (Cold reviews, Hot reviews), coordinating with engagement teams for the same, assisting in rating review comments, grading the files reviewed, performing root cause analysis, assisting in preparing the report for reporting to leadership, planning for trainings basis review findings etc.Assisting in drafting policies and procedures, coordinating with other service lines, assisting in performing gap analysis in existing polices as per ISQM and drafting updated polices, assisting in performing risk assessment at firm level, testing operating effectiveness of SOQM on periodic basis, carrying our surveys, collating information and assisting in preparing the report for reporting to leadership on compliance with quality standards etc. Desired candidate Candidate should have relevant experience of 3 to 5 years preferably in Audit & Assurance function in a reputed CA firm.Candidate should have sound knowledge of Audit Methodology, auditing standards, accounting standards (IGAAP, Ind-AS, IFRS and US GAAP), Companies Act, etc. RoleAudit Manager,Industry TypeManagement Consulting,Functional AreaFinance & Accounting,Employment TypeFull Time, PermanentRole CategoryAudit & ControlEducationPG :CA in Any SpecializationKey SkillsStatutory AuditExternal AuditIGAAPGAAPIFRSaccounting standardsSkills highlighted with ‘‘ are preferred keyskills","['Statutory Audit', 'External Audit', 'IGAAP', 'GAAP', 'IFRS', 'accounting standards']",['PG :CA in Any Specialization'],"Industry TypeManagement Consulting,","Functional AreaFinance & Accounting,","Employment TypeFull Time, Permanent",Role CategoryAudit & Control
"Marriott International, Inc. is based in Bethesda, Maryland, USA, and encompasses a portfolio of more than 7,500 properties in 30 leading hotel brands spanning 132 countries and territories. Its heritage can be traced to a root beer stand opened in Washington, D.C., in 1927 by J. Willard and Alice S. Marriott.Marriott International is an equal opportunity employer committed to hiring a diverse workforce and sustaining an inclusive culture. Marriott International does not discriminate on the basis of disability, veteran status or any other basis protected under federal, state or local laws.Community Guidelines: We reserve the right to remove without any notice content that we determine in our sole discretion is offensive or illegal, contains personally identifiable information, trademarks or copyrights belonging to a third party, advertises a third partys products or services, or is otherwise inappropriate.","RoleIT Operations Management,",Not Disclosed,5 - 7 years,Bangalore/Bengaluru,"Job description   In addition to the functions of a property systems manager, the Director of property Technology manages a revenue-generating function in a large property or multiple properties with a shared infrastructure. Works with property management and Regional IR leadership to participate in the acquisition of technology services for guests through an understanding of the properties specific business/customer base (i.e., convention). Provides strategic leadership for IR services surrounding initiatives and projects and coordinates with regional IR leadership on systems/services to enhance services in a specific property. May have direct reports (property systems manager, property systems technicians) or direct work of on-site shared services staff.      CANDIDATE PROFILE       Education and Experience    BS/BA or equivalent work experience. Additionally, 5-7 years experience in like position.   System-related professional certifications preferred.   Previous management experience and demonstrated matrix management skills   Experienced in network hardware, desktop, peripherals, protocols, communications, operating systems and Marriott internal applications (MARSHA, PMS, NGS, SFA, etc)      CORE WORK ACTIVITIES       Managing Projects and Policies     Functions as on-site project manager who plans and manages both new systems and system upgrades for property site.   Performs assessments of needs ensuring compliance with budget, standards.   Determines priorities, schedules, plans and necessary resources to ensure completion of property projects on schedule and according to specification.   Prepares project plans and monitors on-site.   Coordinates multiple-vendor projects.   Verifies compliance to technology-related vendor contracts.   Responsible for property compliance with appropriate Marriott International Policy and Information Security Manual. Accountable to take action to address deficiencies. Determines solutions and implements per SOP.   Provides timely, accurate, and detailed status reports as requested.      Meeting Technology Needs    Evaluates and makes recommendations regarding technology/asset life-cycles. Verifies that necessary property is properly equipped in terms of PCs, hardware, servers, etc   Foresees, identifies and resolves system(s) performance problems.   Certifies software applications for use at property.   Creates and verifies implementation of disaster recovery and business continuity plans as they relate to technology.   Verifies property s technology assets are secure and maintained in accordance with Marriott International policies and standards.   Possesses advanced knowledge in the areas of data communications, desktop support, and servers/networks. Uses knowledge to solve 2nd level support issues and train/develop junior staff.   Verifies availability of current documentation for cabling, network systems, and applications exist.   Reviews networks performance and performs design/re-design as needed to meet property needs.   Verifies that periodic inventories of applications and hardware are conducted.      Forecasting and Complying with Financial Parameters    Analyzes, communicates and implements property strategy to drive technology revenue and contribute to property s overall business success.   Manages technology profit and loss. Responsible for monitoring and controlling all technology-impacted revenues and expenses generated by the property including, but not limited to: telecommunications, HSIA, business center technologies and A/V.   Verifies that property management has realistically budgeted CAPEX and department operating budgets based on anticipated IT projects and property support/needs requirements.   Advises and verifies that property management has adequately addressed technology needs in short- and long-term planning.   Reviews vendor proposals and selects appropriate vendor for technologies/hardware.      Building Successful Relationships    Communicates IR standards and best practices.   Is expected to present proposals, analyses, projects, cost-models, etc in a well- written and/or verbally articulate manner.   Is viewed as a credible leader by subordinates, peers, and senior management.   Provides exceptional customer service.      Managing and Conducting Human Resource Activities     May have direct management responsibility for property-based system managers and technicians. Provides work direction to cluster--based systems technicians and managers.   Responsible for hiring, training, development, compensation, performance management of direct reports. Additionally, provides performance feedback to Area System Manager on cluster support positions.   RoleIT Operations Management,Industry TypeTravel & Tourism,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT Infrastructure ServicesEducationUG :Any GraduatePG :Any PostgraduateKey SkillsPerformance managementInformation securityDisaster recoveryHRCustomer serviceProperty managementBusiness continuityInformation technologyForecastingMonitoring","['Performance management', 'Information security', 'Disaster recovery', 'HR', 'Customer service', 'Property management', 'Business continuity', 'Information technology', 'Forecasting', 'Monitoring']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeTravel & Tourism,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Infrastructure Services
Arrow Electronics India Pvt ltd,"RoleIT Project Manager,",Not Disclosed,5 - 7 years,Bangalore/Bengaluru,"Job description   ERP Analyst provides project coordination, functional expertise, and contributes to improvements and enhancements for mission-critical, enterprise-wide information systems.   The ERP Analyst is responsible for project tracking and control for assigned modules or systems, serving as a liaison between functional and technical resources to manage the development of new system functionality, upgrades, system modifications, and day-to-day problem analysis, issue tracking, and resolution.   Solves complex problems; takes a new perspective using existing solutions   Works independently; receives minimal guidance   Acts as a resource for colleagues with less experience   Represents the level at which career may stabilize for many years or even until retirement   Contributes to process improvements   Typically resolves problems using existing solutions   Provides informal guidance to junior staff   Works with minimal guidance       What We Are Looking For     Typically requires 5-7 years of related experience with a 4 year degree; or 3 years and an advanced degree; or equivalent work experience.   Requires in-depth knowledge and experience - MS-AX functional       What s In It For You     Training and professional development   Performance coaching   Work with fun team in a supportive environment   Work at a strong and growing company   Community involvement opportunities   RoleIT Project Manager,Industry TypeHardware & Networking,Functional AreaProject & Program Management,Employment TypeFull Time, PermanentRole CategoryTechnology / ITEducationUG :Any GraduatePG :Any PostgraduateKey SkillsJunior StaffProject trackingERP AnalystManager Information TechnologySalesInformation Technology AssociateProject coordinationTechnology solutionsManagementInformation technology","['Junior Staff', 'Project tracking', 'ERP Analyst', 'Manager Information Technology', 'Sales', 'Information Technology Associate', 'Project coordination', 'Technology solutions', 'Management', 'Information technology']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeHardware & Networking,","Functional AreaProject & Program Management,","Employment TypeFull Time, Permanent",Role CategoryTechnology / IT
Arrow Electronics India Pvt ltd,"RoleBusiness Development Manager (BDM),",Not Disclosed,4 - 7 years,Bangalore/Bengaluru,"Job description   What You ll Be Doing     X++ dev best practises, Batch/ SysOperation/Dimension framework / posting / Eventing / IDMF / Document Attachment / Credit card payments/Address book / Date effective/XDS/Number Sequence /Organization Model / Policy   Framework /Alerts / initFrom / Multi-threading   How to debug a batch   How to use Maps   How to use XLST for exporting different bank file formats       What We Are Looking For    The candidate should/must possess below skillset for the position of Associate Manager:    MUST be Technically strong in X++ {Non-Advance areas}   SSRS, DIXF, Trace parser, Security roles, Workflow, AIF etc..   MUST be Technically good in X++ advanced areas   MUST possess skills to perform strict and efficient Code Reviews    MUST possess skills to translate the Functional Design Document into a good scalable technical design and should be able to challenge the developer where applicable regarding the same   MUST possess soft skills to interact with the team, hold them accountable for their work   MUST possess skills to review the technical design documents   Good to have worked in the on-shore offshore model in the past to quickly pickup, adjust and understand the challenges he/she may come across   Willing to work in CET time zone even if from home because of COVID restrictions   Should have good knowledge of Change Management process   Should have past experience of managing a dev team   Having some experience in Production Support is good to have. {but not mandatory}   Should have fluent communication and interpersonal skills   RoleBusiness Development Manager (BDM),Industry TypeHardware & Networking,Functional AreaSales & Business Development,Employment TypeFull Time, PermanentRole CategoryBD / Pre SalesEducationUG :Any GraduatePG :Any PostgraduateKey SkillsChange managementManager Information TechnologyProduction supportInformation Technology AssociateTechnical designSSRSWorkflowX++Technology solutionsInformation technology","['Change management', 'Manager Information Technology', 'Production support', 'Information Technology Associate', 'Technical design', 'SSRS', 'Workflow', 'X++', 'Technology solutions', 'Information technology']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeHardware & Networking,","Functional AreaSales & Business Development,","Employment TypeFull Time, Permanent",Role CategoryBD / Pre Sales
Arrow Electronics India Pvt ltd,"RoleIT Operations Management,",Not Disclosed,8 - 11 years,Bangalore/Bengaluru,"Job description   Job Complexity    Manages professional employees and/or supervisors or supervises large, complex technical or business support or production operations team(s)  Is accountable for the performance and results of a team within own discipline or function  Adapts departmental plans and priorities to address resource and operational challenges    Decisions are guided by policies, procedures and business plan; receives guidance from senior manager  Provides technical guidance to employees, colleagues and/or customers  Accountable for results of a small team   Exercises limited management authority; sets employee performance objectives, conducts performance reviews and recommends pay actions   Defines team operating standards and ensures essential procedures are followed based on knowledge of own discipline      What we are looking for:      Typically requires a minimum of 8 years of related experience with a 4 year degree; or 6 years and an advanced degree; or equivalent experience.      RoleIT Operations Management,Industry TypeHardware & Networking,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT Infrastructure ServicesEducationUG :Any GraduatePG :Any PostgraduateKey SkillsCareer developmentData analysisPerformance managementProject managementProduction operationsBusiness process analysisTechnology solutionsInformation technologyOperationsPrincipal","['Career development', 'Data analysis', 'Performance management', 'Project management', 'Production operations', 'Business process analysis', 'Technology solutions', 'Information technology', 'Operations', 'Principal']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeHardware & Networking,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Infrastructure Services
