company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
"Mphasis is a leading IT solutions provider, offering Applications, Business Process Outsourcing (BPO) and Infrastructure services globally through a combination of technology knowhow, domain and process expertise.Mphasis Limited (then, Mphasis BFL Limited) was formed in June 2000 after the merger of the US-based IT consulting company Mphasis Corporation (founded in 1998) and the Indian IT services company BFL Software Limited (founded in 1993).Over the years we have left an indelible impression in the IT solutions domain with an impressive clientele and an extensive global presence. The accolades we have been garnering can be attributed to our undeterred focus in delivering quality solutions across verticals that meet the challenging requirements of our esteemed customers. Our integrated solutions offering is aimed at creating value for our customers, helping them in improving their business processes with minimum hassles and capital outlays. The perfect blend of technical excellence, business performance monitoring, business intelligence and customer experience management is what makes us endearing to our clients.","RoleTest Analyst,",Not Disclosed,2 - 4 years,Noida,"Job descriptionWe are looking for applicants who will thrive in an open, dynamic, flexible, collaborative environment and desire creative freedom and an opportunity to work with high performing teams. Candidate must be an Indian citizenMinimum 60% marks or 6.3 CGPA in graduationCandidates should not have any backlogs for participating in the hiring processBE/BTech/MCA graduates from Computer Science, Information Technology, Electronics and Communication, Telecommunication and Electrical & Electronics branches – 2021 BatchCandidate needs to be flexible to work on any role within Applications Tower of Mphasis – Applications Development, Applications Testing, Application Production Support etc. as per business requirementRoleTest Analyst,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategoryQuality Assurance and TestingEducationUG :B.Tech/B.E. in Electronics/Telecommunication, Computers, ElectricalPG :MCA in ComputersKey SkillsApplications DevelopmentApplication Production SupportSoftware EngineerApplications TestingSkills highlighted with ‘‘ are preferred keyskills","['Applications Development', 'Application Production Support', 'Software Engineer', 'Applications Testing']","['UG :B.Tech/B.E. in Electronics/Telecommunication, Computers, Electrical', 'PG :MCA in Computers']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategoryQuality Assurance and Testing
" Aissel Technologies is a leading provider of enterprise SaaS application for Medical Opinion Leader Management. Aissel's end to end software solutions are designed to help life sciences companies accomplish their business objectives. Aissel has been supporting some of the top Pharma, Biotech, Medical Device, Diagnostics, Animal Health and Nutrition industry in helping them understand their HCP landscape better, hence building a strong and compliant relationship with HCPs.konectar KOL Management Suite is our AI powered cloud software, that enables customers to integrate, manage and monitor their KOL development and engagement initiatives. Built on the latest technologies including Machine Learning and Natural Language Processing, our data crawl and disambiguation capabilities are accurate and includes a vast breadth of data. konectar is deployed at global life sciences companies and is used in over 20 countries.Hence we say, it is Business Intelligence Ready!","RoleFull Stack Developer,",Not Disclosed,4 - 9 years,Hubli,"Job descriptionRequirements We are looking for a highly skilled Software Engineer to join Aissel as a member of the integrated product development & delivery team. The candidate will need to have a complete understanding of the core LAMP Platform. To be successful in this role, the candidate must be a quick learner, able to adapt and understand various businesses, have stellar software development, and great communication skills. In this role, the candidate will be working as a full-stack engineer developing front-end and server-side components of the product with a strong emphasis on reliable, maintainable, and scalable software that runs in a high volume, high availability environment. The Software Engineer will be responsible for providing input to product release plans that cover project inception through delivery and ongoing operational maintenance. They will be expected to analyze and solve complex application-related problems; review the work of other developers for correctness, and adherence to the product design concept and user standards. Essential Skills Strong knowledge of Software Development Lifecycle and Agile Methodologies. Bachelor's degree (BE/B-Tech) in Computer Science or related field Ability to analyze complex requirements and design documents to create excellent deliverables. Ability to design, develop, test, integrate, deploy, and support/maintain scalable Open Source web applications utilizing PHP and MySQL on Apache. In addition to PHP, experience with HTML 5, CSS 3, JavaScript, jQuery mobile, bootstrap, MySQL database design, and query optimization is crucial. Basic to Intermediate Knowledge of Big data tools like MongoDB, Web tools like Python & Ruby on Rails. Experience with cloud-based deployments and integration experience using RESTful API and web services is a plus. Excellent oral and written communication skills. Ability to work productively in a dynamic, priority-shifting, deadline-driven environment. Excellent organizational, presentation, and business analysis skills.Required Experience: At least 4 Years year in a small mid-sized organization. [Preferably 4-8 years of experience] Other essentials: Good Spoken and Written English skills. Self-Motivated and exceptional real-time problem solving & Team Leadership skills. RoleFull Stack Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in ComputersPG :M.Tech in Computers, MS/M.Sc(Science) in ComputersKey SkillsLaravelCodeigniterPHPCSSRuby RailsHTMLRest ApiAgile MethodologySoftware DevelopmentMySQLMagentojQuery MobileJavascriptBootstrapLAMPZend FrameworkDatabase DevelopmentSkills highlighted with ‘‘ are preferred keyskills","['Laravel', 'Codeigniter', 'PHP', 'CSS', 'Ruby Rails', 'HTML', 'Rest Api', 'Agile Methodology', 'Software Development', 'MySQL', 'Magento', 'jQuery Mobile', 'Javascript', 'Bootstrap', 'LAMP', 'Zend Framework', 'Database Development']","['UG :B.Tech/B.E. in Computers', 'PG :M.Tech in Computers, MS/M.Sc(Science) in Computers']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Market Scope is a leading source for market data, independent perspective, and objective analysis in todays healthcare marketplace.","RoleFull Stack Developer,",Not Disclosed,3 - 6 years,Kolkata,"Job descriptionResponsibilities- Build and maintain our backend microservices powering the core of our software platform.- Help your fellow DevOps and junior engineers working on our cloud infrastructure and other components of our product to ensure high code quality and robust architecture.- Work with your team members to maintain high uptime and reliability of our core backend and APIsLocation : RemoteRoleFull Stack Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationPG :Any PostgraduateDoctorate :Doctorate Not RequiredKey SkillsNode.jsDevOpsBackend DeveloperAPIsSoftware productbackend microservicesSkills highlighted with ‘‘ are preferred keyskills","['Node.js', 'DevOps', 'Backend Developer', 'APIs', 'Software product', 'backend microservices']","['UG :B.Tech/B.E. in Any Specialization', 'PG :Any Postgraduate', 'Doctorate :Doctorate Not Required']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
KOCH BUSINESS SOLUTIONS INDIA PRIVATE LIMITED,"RoleFull Stack Developer,",Not Disclosed,6 - 11 years,Bangalore/Bengaluru,"Job descriptionDescriptionThe MuleSoft developer is responsible for developing integration solutions in the MuleSoft platform. The individual will work with architects and technical leads to deliver integration solutions in alignment with the business solution definition, systems architecture, and development standards for the organization. This role will interact with business analysts, solution architects and the team members to participate in the design, development and implementation of global system integration solutions. The developer will contribute to the continuous improvement of technical standards and best practices for all aspects of system integration, especially as it relates to MuleSoft and APIs in general.A Day In The Life Could Include: Develop interfaces and integration flows using Mule ESB Anypoint platform including Mule Runtime, Connectors, Design Center and API management Responsible for programming and software development using various programming languages (Nodejs, javascript, serverless) and related tools and frameworks, bug fixing, testing, documenting and implementation Participate in medium to large size projects or product teams which may require new or significantly enhanced IT Applications and/or integrations Effectively participate in an integration team of diverse individuals that are geographically dispersed through all project lifecycles Work closely with architects and technical leads to evaluate demand and produce estimates Report any blockers, issues, and risks that could impede timely delivery of solutions per agreed timelines..What You Will Need To Bring With You:(experience & education required) Graduate degree Minimum 6 years overall experience 4+ years in MuleSoft including designing and developing APIs from specification to implementation in MuleSoft Anypoint Platform. Minimum 2+ years overall experience in Nodejs, javascript Strong knowledge of EAI and SOA best practices, development methodologies and standards Solid Programming skills using Nodejs, javascript, Design Patterns, JMS, SOAP and REST Web Services Experience with securing APIs Knowledge of Security, Logging, Auditing, Policy Management and Performance Monitoring and KPI for end to end process execution Experience in working in a CI/CD environment and familiar with DevOps principles Strong documentation, analytical and problem-solving skills. Understanding of database tables, structures Good knowledge of SQL, stored procedure, views, functions.Writing optimized SQL queries for integration with other applicationsWhat Will Put You Ahead:(experience & education preferred) Effective oral and written communication skills Ability to manage multiple priorities, and assess and adjust quickly to changing priorities. Good to have knowledge on Splunk.Koch is proud to be an equal opportunity workplaceRoleFull Stack Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsMuleSoftrestsoftware developmentsql queriesweb servicesDesign PatternsSOAPjavascriptNodejsREST Web ServicesjmsJMSsoftware engineeringsoapSkills highlighted with ‘‘ are preferred keyskills","['MuleSoft', 'rest', 'software development', 'sql queries', 'web services', 'Design Patterns', 'SOAP', 'javascript', 'Nodejs', 'REST Web Services', 'jms', 'JMS', 'software engineering', 'soap']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Unit No.801 to 804,,Skyview-20, Divija Commercial , Properties Private Limited,Raidurga Village,Serili, ngampally Mandal, Hyderabad, Telangana, India","RoleIT & Information Security - Other,",Not Disclosed,8 - 13 years,Bangalore/Bengaluru,"Job descriptionJob Description :Distributed-Cloud team at F5 is looking for a Software Engineers with expertise in designing automation solutions to test high-scale distributed systems.You will collaborate with architects and application development teams to vet and validate test automation for F5's edge computing platform that is used to deploy global, scalable and secure applicationsExperience in designing automation software, evaluating open source Strong working knowledge of testing fundamentalsHands on experience in one or more languages such as Golang, Python, Perl, Shell scripts etc.Good understanding basic networking (routing/switching) conceptsWorking knowledge of Cloud orchestration systems such as Kubernetes will be an added advantageGood understanding of Virtualization technologies like KVM, Docker will be an added advantageExcellent written and verbal communication skillsStrong interpersonal, team building, and mentoring skillsGraduate/Post-graduate degree in Computer Science or equivalent with 2 to 6 years of experience in software development and/or test automation.RoleIT & Information Security - Other,Industry TypeSoftware Product,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT & Information Security - OtherEducationUG :B.Tech/B.E. in Any SpecializationKey SkillscloudNetworkingCodingQA AutomationSkills highlighted with ‘‘ are preferred keyskills","['cloud', 'Networking', 'Coding', 'QA Automation']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeSoftware Product,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT & Information Security - Other
"Unit No.801 to 804,,Skyview-20, Divija Commercial , Properties Private Limited,Raidurga Village,Serili, ngampally Mandal, Hyderabad, Telangana, India","RoleIT & Information Security - Other,",Not Disclosed,8 - 13 years,Bangalore/Bengaluru,"Job descriptionJob Responsibilities:Design and development of software solutionsUnderstand requirements / use cases and proposed solutions, develop them in timely mannerUnit test the software using automation frameworkInvestigate and solve reported issuesFollow software development lifecycleSuggest improvements to the software and take up such activitiesWorking with distributed teamsProfessional Experience:Bachelors and/or Masters degree in Computer Science Engineering5 to 10 years of software development experience Experience with controller software, routers / switches, SDNExperience with control plane & data plane protocols and featuresGood understanding of IP networking, routing protocols, Mpls, IPsec VPNs, SSL, Firewalls, Nat, ProxiesExperience with kubernetes containers will be an added advantageRoleIT & Information Security - Other,Industry TypeSoftware Product,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT & Information Security - OtherEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsAutomationUnit TestingroutersProtocolsSwitchesSkills highlighted with ‘‘ are preferred keyskills","['Automation', 'Unit Testing', 'routers', 'Protocols', 'Switches']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeSoftware Product,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT & Information Security - Other
"Unit No.801 to 804,,Skyview-20, Divija Commercial , Properties Private Limited,Raidurga Village,Serili, ngampally Mandal, Hyderabad, Telangana, India","RoleIT & Information Security - Other,",Not Disclosed,8 - 13 years,Bangalore/Bengaluru,"Job description Job Description :At F5, we strive to bring a better digital world to life. Our teams empower organizations across the globe to create, secure, and run applications that enhance how we experience our evolving digital world. We are passionate about cybersecurity, from protecting consumers from fraud to enabling companies to focus on innovation. Everything we do centers around people. That means we obsess over how to make the lives of our customers, and their customers, better. And it means we prioritize a diverse F5 community where each individual can thrive.About the position:F5 is looking for a Sr. Software Engineer with expertise in designing Web UI automation solutions to test high-scale distributed systems. You will collaborate with architects and application development teams to vet and validate test automation for edge computing platform that is used to deploy global, scalable and secure applications.Responsibilities:Understand the product architecture and come up with frontend testing strategy such      that quality is driven into the heart of the development processPerform  integration tests on web services & APIs using SauceLabs, Postman,      Swagger and other testing toolsDesign  test and automation infra to test functionality, scale, performance, and      reliability to ensure predictable delivery of quality releasesDesign   and implement different test strategies - black box, grey box, and white      box - to ensure the product is finished, secure, and effectiveResearch,  recommend and implement tools as needed to ensure qualityBuild  test frameworks working within CI/CD pipeline processes, and provide      automation expertise to development teamsMinimum Qualifications:Experience  in designing automation software from the ground up, choosing the right      infrastructure components, evaluating both open source and closed source      softwareHands  on experience of JavaScript (TypeScript will be a plus)Strong  working knowledge of test automation frameworks and tools: Selenium,      WebDriver, SauceLabs, Protractor, Gitlab CI, Jenkins, Jasmine, KarmaPractical  experience with CI/ CD methodologies & toolsGood   understanding of Testing fundamentals, Bug life cycle, SDLC, STLC, Smoke      testing, Sanity testing, Regression testingPrior   working experience in Web based projects with a strong understanding of      UI, cross-browser compatibility, general web functions, and standards is a      must.Good  written and verbal communication skills and flexibility to work with teams      in different time zonesBS/MS  degree in Computer Science or equivalent with 8+ years of experience in      software development and/or test automationDesirable:Experience  with load balancer products such as F5, Envoy, Nginx, HA proxyExperience  with Kubernetes container technology, Terraform, AWSGood  understanding of networking protocols, HTTP/HTTPS, Proxies TCP, UDP, IP,      HTTP, SSL, DNS, FTP, origin pools, etcRoleIT & Information Security - Other,Industry TypeHardware & Networking,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT & Information Security - OtherEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsNetworkingJavascriptSeleniumKubernetesAutomationTerraformTypescriptCypressProtractorAWSSkills highlighted with ‘‘ are preferred keyskills","['Networking', 'Javascript', 'Selenium', 'Kubernetes', 'Automation', 'Terraform', 'Typescript', 'Cypress', 'Protractor', 'AWS']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeHardware & Networking,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT & Information Security - Other
" NAGRA, the digital TV division, provides security and multiscreen user experience solutions for the monetization of digital media. It offers content providers, OTT, and DTV operators worldwide with secure, open, integrated platforms and applications over broadcast, broadband, and mobile platforms, enabling compelling and personalized viewing experiences. Please visit www.nagra.com/dtv for more information.","RoleSoftware Development - Other,","₹ 18,00,000 - 32,50,000 P.A. ",6 - 10 years,Bangalore/Bengaluru,"Job descriptionRoles and Responsibilities  Challenge technical decisions, web services designs and provide inputs for improvementProvide qualified code (tested and documented)Fix issues that arise from testing/customersCreate or update all the relevant and required technical documents (design, architecture, etc.)Follow quality development rules and recommendations (unitary test, change management, build management, Software factory)Perform code reviews and suggest improvementsWork in Agile mode and Test-Driven development processCollaborate and work closely with all stakeholdersDesired Candidate Profile  Bachelors degree / Masters degree in technology or Computer scienceCore developers who can write performance-based quality code and drive code review.Java1.8, Junit, Springboot, Microservices, Dropwizard, RabbitMQ, Jenkins jobs, NoSQL DB (MongoDB, Neo4j), Docker, and DevOps.Knowledge about Secure coding guidelines, SonarQube, Configuration Management (Perforce), JiraMUST have experience in Scrum/Agile SDLC6+      years of experience in development from Product CompanyCurious and proactive mindset with a high sense of ownership and commitmentA hard worker who gets the job done with enthusiasm in a very demanding business environmentGood communication and collaboration skillsA team player with positive energyReady to go      extra-mile to achieve great resultsRoleSoftware Development - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsJavaWeb ServicesKubernetesContinuous ImprovementContinuous DevelopmentSpringdropwizardmicroservicesTesting ToolsDockerMySQLOracleAWSSkills highlighted with ‘‘ are preferred keyskills","['Java', 'Web Services', 'Kubernetes', 'Continuous Improvement', 'Continuous Development', 'Spring', 'dropwizard', 'microservices', 'Testing Tools', 'Docker', 'MySQL', 'Oracle', 'AWS']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Noduco was started in 2011 by a team of IT professionals from highly  accredited academic and industry backgrounds. Our approach is to take  ownership for problems, develop a long term strategic partnership with  our clients, and work towards solving ADM (Application Development and  Maintenance) needs. Testimonials from our clients (various levels) say  that we have been able to uphold the values that we had started the  company with.","RoleBack End Developer,",Not Disclosed,3 - 8 years,Hyderabad/Secunderabad,"Job descriptionAbout Noduco We are a service based organisation started in 2010 . We  have been working successfully since 10+ years in IT industry.  We have  our clienteles majorly from US with different domain like Telecom,  Construction and Education. Desired SkillsExcellent written and oral communication SkillsExtensive knowledge of Design PatternsIndividual ContributorTech Stack:Java 8Microservices, RESTSpring Framework (modules : Rest, Security, Jpa, Batch, cloud)AWS components (S3, SQS, SNS, Redis), Kafka / ZookeeperRelational & No-SQL Databases along with good knowhow of SQL queriesKnowledge of basic Unix commandsRoles and Responsibilities1. Provides technical direction for the development, design, and systems integration across multiple client engagements from definition phase through implementation.2. Easily recognizes system deficiencies and implements effective solutions.3. Suggests alternative technical solutions to meet client requirements more efficiently, and/or with greater re-usability, and / or longer life.4. Creates and executes development plans across multiple projects and revises as appropriate to meet changing needs and requirements.5. Keeps project manager well informed of status of development effort and serves as liaison between development staff and project manager and/or client across multiple projects.6. Possesses good knowledge of database concepts, programming languages and ensures use of appropriate design techniques.7. Possesses significant knowledge of client/server and internet systems architectures and accurately suggests the use of the appropriate technology for the application.What To ExpectA challenging position with lots of room for growth and support for personal and professional development with a great opportunity to workCompetitive SalaryWork from HomeA transparent work culture that allows you to learnFun events,  learning sessions, awards & recognitions etc.Medical BenefitsRoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsJavaSoftware DevelopmentSpring BootMicroservicesSoftware EngineeringKafkaSpringAWSSkills highlighted with ‘‘ are preferred keyskills","['Java', 'Software Development', 'Spring Boot', 'Microservices', 'Software Engineering', 'Kafka', 'Spring', 'AWS']",['UG :Any Graduate'],"Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Tata AutoComp Systems Ltd. (TACO), established in October 1995 by the Tata Group with the aim of participating in and catalysing the modernisation of the Indian automotive components industry. The TACO group, with its 24 manufacturing plants, 5 engineering centres and three export-oriented units, is rapidly expanding its business within India as well as Overseas. Its current OE customers include DaimlerChrysler, Fiat, Ford, General Motors, Honda, Hyundai, Mahindra and Mahindra, Piaggio, Tata Motors, Toyota, and Volvo.","RoleSoftware Development - Other,",Not Disclosed,5 - 10 years,Bangalore/Bengaluru,"Job description Strong working knowledge of C and C++11/C++14, 5-10 years of experienceDeveloping C and C++ code for embedded systemsHW interaction knowledgeWorking knowledge with Linux Build SystemGood debugging skillsWorking knowledge of coding guidelines as well as other quality management frameworks and toolsGood understanding of the Automotive KnowledgeCAN and I2C communicationEmbedded C,C++ and basic LinuxAgile/Scrum knowledgeADAS knowledge RoleSoftware Development - Other,Industry TypeAutomobile,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Electronics/Telecommunication, ElectricalKey Skillsembedded csoftware engineeringautomotiveSkills highlighted with ‘‘ are preferred keyskills","['embedded c', 'software engineering', 'automotive']","['UG :B.Tech/B.E. in Electronics/Telecommunication, Electrical']","Industry TypeAutomobile,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Mphasis is a leading IT solutions provider, offering Applications, Business Process Outsourcing (BPO) and Infrastructure services globally through a combination of technology knowhow, domain and process expertise.Mphasis Limited (then, Mphasis BFL Limited) was formed in June 2000 after the merger of the US-based IT consulting company Mphasis Corporation (founded in 1998) and the Indian IT services company BFL Software Limited (founded in 1993).Over the years we have left an indelible impression in the IT solutions domain with an impressive clientele and an extensive global presence. The accolades we have been garnering can be attributed to our undeterred focus in delivering quality solutions across verticals that meet the challenging requirements of our esteemed customers. Our integrated solutions offering is aimed at creating value for our customers, helping them in improving their business processes with minimum hassles and capital outlays. The perfect blend of technical excellence, business performance monitoring, business intelligence and customer experience management is what makes us endearing to our clients.","RoleFull Stack Developer,",Not Disclosed,3 - 7 years,Bangalore/Bengaluru,"Job descriptionSkillsPRIMARY COMPETENCY : Java Technologies PRIMARY SKILL : Java MicroServices Development PRIMARY SKILL PERCENTAGE : 51 SECONDARY COMPETENCY : Cloud Apps SECONDARY SKILL : Amazon Web Services-Cloud platform SECONDARY SKILL PERCENTAGE : 49APPLYRoleFull Stack Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsSoftware EngineeringWeb servicesjavaCloudmicroservicesSkills highlighted with ‘‘ are preferred keyskills","['Software Engineering', 'Web services', 'java', 'Cloud', 'microservices']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Wells Fargo & Company (NYSE: WFC) is a diversified, community-based financial services company with $1.9 trillion in assets. Wells Fargos vision is to satisfy our customersfinancial needs and help them succeed financially. Founded in 1852 and headquartered in San Francisco, Wells Fargo provides banking, investment and mortgage products and services, as well as consumer and commercial finance, through 8,050 locations, 13,000 ATMs, the internet (wellsfargo.com) and mobile banking, and has offices in 38 countries and territories to support customers who conduct business in the global economy. With approximately 265,000 team members, Wells Fargo serves one in three households in the United States. Wells Fargo & Company was ranked No. 26 on Fortunes 2018 rankings of Americas largest corporations. News, insights and perspectives from Wells Fargo are also available at Wells Fargo Stories.","RoleFull Stack Developer,",Not Disclosed,7 - 9 years,Hyderabad/Secunderabad,"Job description  Lead moderately complex initiatives and deliverables within technical domain environments   Contribute to large scale planning of strategies   Design, code, test, debug, and document for projects and programs associated with technology domain, including upgrades and deployments   Review moderately complex technical challenges that require an in-depth evaluation of technologies and procedures   Resolve moderately complex issues and lead a team to meet existing client needs or potential new clients needs while leveraging solid understanding of the function, policies, procedures, or compliance requirements   Collaborate and consult with peers, colleagues, and mid-level managers to resolve technical challenges and achieve goals   Lead projects and act as an escalation point, provide guidance and direction to less experienced staff        Required Qualifications, International:      Experience in Software Engineering, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education   7+ years of experience of IT experience   4+ years of experience in production support project to support python/API based application (tier 0)   7+ years of professional experience in Hadoop based technologies - HDFS/yarn cluster support, Hive, Spark and DevOps   3+ years of experience in GCP big data services.   3+ years of experience in building, deploying, Operating, Monitoring, Optimization and troubleshooting of large scale big data platform in GCP.   Extensive experience with Hadoop GCP services including Compute engine, Cloud SQL, Kubernetes Engine, Cloud Storage, GCP big Query, pub/Sub, Dataproc and Dataflow.   Extensive experience with application performance tuning on Hadoop/GCP and configuring systems to maximize performance   Experience with SDLC, including SCM, Build tools, Unit testing, Continuous delivery and agile processes.   Expertise in Infrastructure as a code (IaC) using HashiCorp Terraform   Experience working with large-scale multi tenancy Hadoop/GCP environments.   Strong software development scripting experience in Python, Shell scripting and SQL.   Experienced with Devops Tool chain like github, Jenkins, Artifactory and CI/CD pipeline.   Excellent interpersonal, verbal and written communication skills      Desired Qualifications:      Banking domain skills   Understanding of CCAR and risk domain   Hadoop platform understanding different Ecosystems  RoleFull Stack Developer,Industry TypeFinancial Services,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsPerformance tuningProduction supportShell scriptingAgileUnit testingSCMTroubleshootingSDLCSQLPython","['Performance tuning', 'Production support', 'Shell scripting', 'Agile', 'Unit testing', 'SCM', 'Troubleshooting', 'SDLC', 'SQL', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeFinancial Services,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Wells Fargo & Company (NYSE: WFC) is a diversified, community-based financial services company with $1.9 trillion in assets. Wells Fargos vision is to satisfy our customersfinancial needs and help them succeed financially. Founded in 1852 and headquartered in San Francisco, Wells Fargo provides banking, investment and mortgage products and services, as well as consumer and commercial finance, through 8,050 locations, 13,000 ATMs, the internet (wellsfargo.com) and mobile banking, and has offices in 38 countries and territories to support customers who conduct business in the global economy. With approximately 265,000 team members, Wells Fargo serves one in three households in the United States. Wells Fargo & Company was ranked No. 26 on Fortunes 2018 rankings of Americas largest corporations. News, insights and perspectives from Wells Fargo are also available at Wells Fargo Stories.","RoleOther,",Not Disclosed,8 - 10 years,Bangalore/Bengaluru,"Job description   Lead moderately complex initiatives and deliverables within technical domain environments   Contribute to large scale planning of strategies   Design, code, test, debug, and document for projects and programs associated with technology domain, including upgrades and deployments   Review moderately complex technical challenges that require an in-depth evaluation of technologies and procedures   Resolve moderately complex issues and lead a team to meet existing client needs or potential new clients needs while leveraging solid understanding of the function, policies, procedures, or compliance requirements   Collaborate and consult with peers, colleagues, and mid-level managers to resolve technical challenges and achieve goals   Lead projects and act as an escalation point, provide guidance and direction to less experienced staff      Required Qualifications       Bachelors/Master s degree in Computer Science or equivalent     Sr. Software Engineer position (minimum 8 to 10/11 years)     8 to 10 years of application development and maintenance experience.     7+ years Java development experience in a large enterprise environment     5+ years Full Stack development experience     2+ years of Agile delivery and CI/CD experience     Exposure to Agile practices, Data Modelling, Integration, and Rest Services.     Experience with Automation testing frameworks, Performance Testing and CI/CD is required.     Advanced problem-solving skills, ability to develop effective long-term solutions to complex problems.     Excellent verbal and written communication skills        Desired Qualifications:       Good analytical & debugging skills with high attention to detail and accuracy     Ability to work effectively in virtual environment where key team members and partners are in various time zones and locations     Strong SQL knowledge, DDL, DML stored procedures and function     Strong knowledge and understanding of Spring framework     Database query design and optimization     Development experience working in Agile Scrum environment, expert in JIRA, ALM, uDeploy, Jenkins, GitHub and Confluence     Ability to take part in and conduct code reviews     Strong organizational, multi-tasking, and prioritizing skills     Ability to drive the requirements process with both technical and business partners      Ability to be flexible and adjust plans quickly to meet changing business needs         Nice to Have - Skills:       Financial services and Banking Applications experience                                                                                                         RoleOther,Industry TypeFinancial Services,Functional AreaOther,Employment TypeFull Time, PermanentRole CategoryOtherEducationUG :Any GraduatePG :Any PostgraduateKey SkillsComputer scienceAnalyticalBankingPerformance testingApplication developmentStored proceduresJIRAFinancial servicesMonitoringSQL","['Computer science', 'Analytical', 'Banking', 'Performance testing', 'Application development', 'Stored procedures', 'JIRA', 'Financial services', 'Monitoring', 'SQL']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeFinancial Services,","Functional AreaOther,","Employment TypeFull Time, Permanent",Role CategoryOther
