company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
Our vision is to integrate all IT industry related services and products under one roof in order to provide a single solution of the highest quality to all of our technology. We are a dedicated team striving to bring growth to our community by helping to maintain existing companies and assist our clients in making their dreams become a reality.,"RoleBusiness Analyst,",Not Disclosed,2 - 5 years,Kannur,"Job description  Required Skills Excellent business analytical skills. To work in conjunction with a technical resource to define the business management software SRS preparation Proven skills in writing Functional Spec after understanding of a Business requirement definition document. To assist Software Architect in defining business requirements in the area of custom software applications.  RoleBusiness Analyst,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryBusiness Intelligence & AnalyticsEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsAnalytical skillsBusiness managementSoftware ArchitectApplication software","['Analytical skills', 'Business management', 'Software Architect', 'Application software']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryBusiness Intelligence & Analytics
"At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 10,000 cities around the world.We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and lets move the world forward, together.","RoleBack End Developer,",Not Disclosed,1 - 3 years,Bangalore/Bengaluru,"Job description  Basic Qualifications     You have a proven record of building and productionizing highly reliable infrastructure at scale.    2+ years of relevant engineering experience, specifically working on backend services' networking stack or building infrastructure platform-as-a-service services    Experience with Go, Java, or C++ (bonus points for more than one).    Design/architect, develop, and/or test software applications using Uber's technology stack.    You can collaborate well with several infra/product engineering teams to articulate requirements and system design.    Excellent written and verbal communication skills, including the ability to write detailed technical documents.    Undergraduate degree in computer science or equivalent.     Preferred Qualifications:     Full-stack infrastructure knowledge    Good understanding of computer architecture, networking and CS fundamentals.    Proficiency in Linux.    Good knowledge of cloud, on-prem, traffic routing, service architecture in multi-zone/region setup.    You have great interpersonal skills, deep technical ability, and a portfolio of successful execution.     What the candidate will do:     You will design, code, test, and launch new services, and features for Infrastructure at the global trip scale    Your primary focus will be to drive Multi-Region, Multi-Zone and Portability programs, Faster detection & mitigation of issues across Uber for increased reliability for all backend services and flawless end-user experience.    You will build and deliver these cutting edge features through sophisticated experiments, collaborating with Compute, Foundations, Deployment, Cloud, SRE, Storage, and Product teams, to help build software on reliable infrastructure services.  RoleBack End Developer,Industry TypeInternet,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsComputer scienceBackendProduct engineeringInterpersonal skillsLinuxSoftware Engineer IIComputer architectureSystem designApplication softwareinfrastructure services","['Computer science', 'Backend', 'Product engineering', 'Interpersonal skills', 'Linux', 'Software Engineer II', 'Computer architecture', 'System design', 'Application software', 'infrastructure services']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeInternet,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Our vision is to integrate all IT industry related services and products under one roof in order to provide a single solution of the highest quality to all of our technology.  We are a dedicated team striving to bring growth to our community by helping to maintain existing companies and assist our clients in making their dreams become a reality. ,"RoleAccountant / Accounts Executive,",Not Disclosed,2 - 5 years,Bengaluru,"Job descriptionTo work in conjunction with a technical resource to define the business management software customization.Proven skills in writing Functional Spec after understanding of a Business Req Definition Document.To assist Software Architect in defining business requirements in the area of custom software applications.RoleAccountant / Accounts Executive,Industry TypeIT Services & Consulting,Functional AreaFinance & Accounting,Employment TypeFull Time, PermanentRole CategoryAccounting & TaxationEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsAnalytical skillsTechnicalCustomizationWritingBusiness managementSoftware ArchitectSoftwareApplication software","['Analytical skills', 'Technical', 'Customization', 'Writing', 'Business management', 'Software Architect', 'Software', 'Application software']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaFinance & Accounting,","Employment TypeFull Time, Permanent",Role CategoryAccounting & Taxation
"Piramal Group is a global business conglomerate with diverse interests in Pharma, Financial Services, Real Estate and Glass Packaging. The Group has offices in over 30 countries and a global brand presence in more than 100 markets.Led by Mr Ajay Piramal, the Chairman, Piramal Group is a torchbearer of trusteeship and responsible business ethos. Based on the philosophy of Doing Well and Doing Good, the Group continues to create long-term value for its stakeholders and the community at large.In the three decades of its existence, Piramal Group has pursued a twin strategy of both organic and inorganic growth.Driven by its core values, Piramal Group steadfastly pursues inclusive growth, while adhering to ethical and values-driven practices.Piramal Foundation, the philanthropic arm of the Piramal Group develops innovative solutions to resolve issues that are critical roadblocks towards unlocking Indias economic potential. Its sustainable development programmes in healthcare & nutrition, education and safe drinking water across 25 Indian states, largely in partnership with the central and state governments have impacted over 100 Million lives till date.","RoleFull Stack Developer,",Not Disclosed,1 - 4 years,Bangalore/Bengaluru,"Job description   Essential Experience-:      Computer Science fundamentals in object-oriented design, design patterns, data structures, algorithm design,      Proficiency with Java      1+ years of experience contributing to architecture and design in a product setup      Key Responsibilities-:     Understand customer needs by collaborating with Product Managers and Business stakeholders    Design, development, delivery and support of large-scale, distributed software applications and tools    Use software engineering best practices to ensure a high standard of quality and maintainability for all deliverables    Work in an agile, startup-like development environment, where you are always working on the most importantstuff.    Take initiatives and come up with new ideas to invent solutionsfor customers     Essential Experience-:      Computer Science fundamentals in object-oriented design, design patterns, data structures, algorithm design,      Proficiency with Java      1+ years of experience contributing to architecture and design in a product setup     RoleFull Stack Developer,Industry TypePharmaceutical & Life Sciences,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsComputer scienceObject oriented designArchitectureAgileDesign developmentData structuresApplication software","['Computer science', 'Object oriented design', 'Architecture', 'Agile', 'Design development', 'Data structures', 'Application software']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypePharmaceutical & Life Sciences,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services — all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 674,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at accenture.com","RoleTechnical Architect,",Not Disclosed,4 - 6 years,Bangalore/Bengaluru,"Job description  Project Role :  Technology Architect    Project Role Description :  Review and integrate all application requirements, including functional, security, integration, performance, quality and operations requirements. Review and integrate the technical architecture requirements. Provide input into final decisions regarding hardware, network products, system software and security.    Management Level :  10    Work Experience :  4-6 years    Work location :  Bengaluru    Job Requirements :        Key Responsibilities :   1: Datadog tool implementation administration skills2: Operations and maintaining overall application and cluster health handling tickets3: Azure/AWS administrative tasks eg upgrades / issues / monitoring4 App dynamicsAppD/ NewRelicNR implementation administration skills     Technical Experience :   1Hands-on exp with Datadog or any other APM tool with dashboard creation / alerting setup and integration with ticketing tool 2 Good technical knowledge on Solarwinds and Nagios 3should have worked on configuring rules to integrate datadog with multiple monitoring tools4Cloud monitoring knowledge on AWS / azure VM/Application     Professional Attributes :   1- Good Communication Skill 2- Good Verbal ability 3- Flexible to work in shifts     Educational Qualification :   B tech  RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E.PG :Any PostgraduateKey SkillsAdministrationTicketingConsultingSolarwindsSystem softwareHardware networkingMonitoring toolsTechnical architectureAWSSkills highlighted with ‘‘ are preferred keyskills","['Administration', 'Ticketing', 'Consulting', 'Solarwinds', 'System software', 'Hardware networking', 'Monitoring tools', 'Technical architecture', 'AWS']","['UG :B.Tech/B.E.', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"IHXs vision is to build a Data Exchange and, develop AI/ML infused healthcare solutions delivering superlative experience to every stakeholder in the healthcare sector across all segments of the market. As we undertake this exciting journey together, we will be driven by a higher purpose to make healthcare availability, affordability and predictability a reality and believe that the solutions we develop and/or enable will leave a lasting impact on our society and country.","RoleData Engineer,","₹ 30,00,000 - 45,00,000 P.A. ",10 - 15 years,Bangalore/Bengaluru,"Job descriptionRoles and Responsibilities      Own, design, build, operationalize, secure, and monitor data processing systems     Translating business use cases across all products into technical specifications, including data     streams, integrations, transformations, databases, and data warehouses     Defining the data architecture framework, standards and principles, including modelling, metadata,     security     Evaluate tools/software required for development of data platform by conducting proof-of-concepts     Build logical and physical data models in sustainable, scalable manner and Design various ETL      processes defining data flows across data stores/systems     Collaborate with Product Owner, IT, business process owners and data scientists to     design/build/improve Data Warehouse and data marts     Be a Tech Anchor for the team on streaming & batch ETL development activities conducting code     reviews, and resolving technical issues and dependencies     Optimizing queries and building a scalable data model     Monitor processes and develop plans to capture and access all metadata, according to various ETL     processes.     Evaluate all proposals requests and improve structure of data warehouse     Ensure accuracy and quality of data movement across ETL pipelines in production environmentDesired Candidate Profile An SME with over 10+ years of deep expertise in building and understanding Data driven high availability applications that can be deployed to modern day vendor agnostic cloud infrastructures Proven experience in requirement gathering, Data curation and testing high performanceand distributed scalable computing solutions Hands on expertise in building and implementing data architecture for large enterprises. Real world experience of building scalable products that can withstand data volume of internet scale using technologies/frameworks such as Kafka, Spark, Kubernetes, Serverless and other parallel processing open-source and managed frameworks on large data volumes or data sets Well versed with Agile methodology for managing project deliverables. Someone who has traversed the data journey, having moved the clients through the modernization of data warehouses to data lakes to data operations on the cloud. Expertise in cloud-based data warehouse / data lake implementation (AWS/Azure) Hands-on experience in ETL, data warehouse, data lake, business intelligence, data governance, MDM, data virtualization and data ops technologies. Sound understanding of Relational, Graph and NoSQL data stores Proficient in testing Data pipeline and Analytics pipeline. Executed two or more engagements covering end to end lifecycle of nextgen data project (framing data strategy, define & drive new age data architecture, its transition to cloud and subsequent adoption) Consulted clients on aspiration to make them information led decision making business. Experience in deploying applications to a Cloud platform ( AWS/Azure) Ability to proactive pick up cutting edge trends in the industry Perks and Benefits Best In the IndustryRoleData Engineer,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :B.Tech/B.E. in Any SpecializationKey Skillsdata architectureAzure Data FactoryAzure DatabricksSkills highlighted with ‘‘ are preferred keyskills","['data architecture', 'Azure Data Factory', 'Azure Databricks']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"L&T Technology Services Limited (LTTS) is a global leader in Engineering and R&D (ER&D) services.  LTTS lives and breathes engineering. Our innovations speak for themselves World’s 1st Autonomous Welding Robot, Solar ‘Connectivity’ Drone, and the Smartest Office Campus in the World, to name a few.LTTS’ expertise in engineering design, product development, smart manufacturing, and digitalization touches every area of our lives - from the moment we wake up to when we go to bed. With 89 Innovation and R&D design centers globally, we specialize indisruptive technology spaces such as 5G, Artificial Intelligence, Collaborative Robots, Digital Factory, and Autonomous Transport.LTTS is a publicly listed subsidiary of Larsen & Toubro Limited, Indian conglomerate operating in over 30 countries. ","RoleTechnical Architect,",Not Disclosed,9 - 14 years,Mysore/Mysuru,"Job descriptionPrimary skills: Java,React Cloud, Devops- Azure.Must have: Infrastructure Scripting, cloud expert knowledge.Full Stack knowledge: Java,Springboot,Hibernate,Microservice,Rest API, azure functions using , ReactJs,HTML/CSS , MySQL JSON,Kubernetes,DockersMust have IOT knowledge and Hands on working experience: Azure IoT Hub, Azure DPS , IoT Edge SDK , Azure Device SDK , Azure Storage SDKCloud->Azure Administration (Azure IAAS), Linux, Devops->Azure CI/CD pipeline setup.Knowledge of MySQL for blob storage. looking for experience related to certificates, digital envelopes, etc., between the device and the cloud. At a high-level, provision is done on the cloud, including setting up required certificates, trust, etc. then generating an MSI, zip, or tarball, depending on the device. That executable will be run on the edge device.Experience and best practices for designing, publishing, documenting, analyzing, and managing APIs to drive consumption, collaboration, and internal/external reuse.Understanding of CI/CD build environment Experience with Automated unit test (i.e., JUnit, Mocking frameworks), Test Driven Development (TDD), and Behavior-driven development (BDD) (i.e., Cucumber).Experience in health care domain and healthcare protocols and standards (i.e., DICOM, Hl7, FHIR) will be of added valueRoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey Skillsjavadevops-AzureReact cloudhibernateMicroservicesDockersrestapireactjsspringbootazureSkills highlighted with ‘‘ are preferred keyskills","['java', 'devops-Azure', 'React cloud', 'hibernate', 'Microservices', 'Dockers', 'restapi', 'reactjs', 'springboot', 'azure']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"L&T Technology Services Limited (LTTS) is a global leader in Engineering and R&D (ER&D) services.  LTTS lives and breathes engineering. Our innovations speak for themselves Worlds 1st Autonomous Welding Robot, Solar Connectivity’ Drone, and the Smartest Office Campus in the World, to name a few.LTTS’ expertise in engineering design, product development, smart manufacturing, and digitalization touches every area of our lives - from the moment we wake up to when we go to bed. With 89 Innovation and R&D design centers globally, we specialize in disruptive technology spaces such as 5G, Artificial Intelligence, Collaborative Robots, Digital Factory, and Autonomous Transport.LTTS is a publicly listed subsidiary of Larsen & Toubro Limited, Indian conglomerate operating in over 30 countries. ","RoleTechnical Architect,",Not Disclosed,12 - 15 years,Mysore/Mysuru,"Job descriptionStrong programming skills in C# Core, WPF Technologies, Installers, .Net technologiesExtensive experience working in enterprise applications.Extensive experience in solution, system and technical architecture.Strong experience in managing teams with good knowledge on project financials and revenue. Strong collaborative approach and ability to work with all the stakeholders while adhering to tight deadlines in a highly dynamic environmentResponsibilities include but not limited to assist in all phases of pre-sales, practice development and delivery processesWell-connected in the industry. Take active part in Technical Forums / Fraternity / Associations / Group meetings / Symposiums.Experience working in Medical Clinical Applications is good to haveUnderstanding of existing Application and Release Process.Must be highly-organized and detail-oriented.Have a desire to learn about continuous development. Excellent written and verbal communication skills.RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey Skillsc#technical architecture.netwpfSkills highlighted with ‘‘ are preferred keyskills","['c#', 'technical architecture', '.net', 'wpf']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Inspira Enterprise is a leading digital transformation enterprise that combines bold thinking, path breaking technologies and years of expertise to transform businesses and organizations around the world.  Headquartered in Mumbai, Inspira has satellite offices pan India, Singapore, UAE, Africa amp;amp;amp;amp; US with a team of over 500 professionals.Established in 2008, our expertise lies in Cyber Security, Internet of Things (IOT), Digital Healthcare, Networking and ANKIOS, a single platform exclusively dedicated to next-gen digital transformation - Blockchain, Intelligent Automation, Big Data amp;amp;amp;amp; Analytics and Cloud Computing technologies.","RoleSolution Architect,",Not Disclosed,4 - 10 years,Bangalore/Bengaluru,"Job description  *Should have solution architecture experience on large scale deals focusing on Networking   *Well Versed with OEM portfolio from - Juniper, Aruba - HP, Cisco, ManageEngine, Avaya, Polycom   *Should Have good understanding on Networking technologies like SDWAN, MPLS, SDDC, LAN, WAN, VPLS, VLAN, EMS Solutions   *Must have pre sales experience with any of the 2 mentioned UC OEM s - Avaya, Cisco, Polycom, Alcatel Lucent  *Should be open to travel for business meetings and must be a team player.   OVERALL RESPONSIBILITIES SUMMARY   Providing support in designing and pre-sales engineering on Networking , NMS, UC & Security products and services  Performing responsibilities of gathering and explaining complex technical concepts to address customer business requirement  Playing lead role in system and network designing, pricing, customer presentations and technical consulting  Monitoring sales prospect and develop strategies to maintain strong relationship with customers  Developing account plans and assist the sales team in qualifying and closing specific customer opportunities  OEM Relationship management  Responding to RFPs and preparation of Technical proposals, Product & Solution presentations, Tender specs designing, Provide Bill of materials, Solution Schematics etc  Interacting with the CXOs of customer to understanding their IT strategies and work on the  Business strategy  RoleSolution Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsSolution architectureRelationship managementNetworkingWANConsultingLANVLANciscoMPLSMonitoring","['Solution architecture', 'Relationship management', 'Networking', 'WAN', 'Consulting', 'LAN', 'VLAN', 'cisco', 'MPLS', 'Monitoring']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
" Lexicon Infotech Limited was established in the year 1999 as an IT consulting and services company. It has state- of- art delivery center at Hyderabad and offices at Mumbai and Brussels. It also has presence in USA through its associates based out of Florida.Our services include application development, maintenance and support along with quality assurance and testing services. We are also an implementation partner of salesforce.com with expertise in multiple clouds.Our solutions are based on technologies such as .Net, Angular, Java, Android, iOS, IOT and Salesforce. We are also in the process of expanding our operations into cyber security and Artificial Intelligence.We are growing at a rapid pace and expanding our global footprint through our path breaking services and solutions. As part of our growth plan, we are looking at dynamic team members to join us.","RoleOther,",Not Disclosed,12 - 18 years,Bangalore/Bengaluru,"Job descriptionData/ Applications architects require a high level of technical expertise in the related field, combined with excellent planning, coordination and communication skills, and the ability to work on teams. This opportunity is for a Global IT solution company hence candidates should possess following job specification :- 12 plus years of technical experience in design, development and deployment of enterprise-level application/ data management with at least 5+ years as a proven Application Architect role in building large scale enterprise digital solutions / products / platforms Strong proficiency in architecting and designing highly scalable, available, secure and elastic solutions that implement industry best practices and cutting-edge technologies. Strong proficiency in building resilient and cloud ready solutions based on Micro Services, Multi-tenancy architecture. Proficiency in working closely with clients, product owners, enterprise architects and business analysts to understand functional and non-functional requirements and convert into technical solutions. Ability to diverse requirements, negotiate, and effectively articulate rationale and vision behind technical decisions that support the business. Must have architected high concurrency web and mobile applications with user load of around 100k. Technical skill: o Type of applications: Web (must) and native mobile applications (must) o Architecture patterns: SPA, Microservices (must) and Serverless (good to have) o Front End technologies: React / Angular (must), React Native (good to have) o Back End technologies: Java / Python (any of Django/Flask/Tornado) o Database/Storage technologies: SQL databases (Must), Elasticsearch (must), Redis (must) and Kafka (good to have) etc. o Bigdata / Data analytics, Data Management, ETL or System technologies: o Docker & Helm chart (all must) o Cloud: AWS or Azure (Experience working with cloud extensively) o Understanding of load balancing / disaster recovery strategy / auto-scaling / handling of surge of request is a plus. Tools: o GITHub or Similar repository (must) o JIRA & Confluence (must) o JFrog or similar antifactory (must) o Knowledge of SONAR, Junit, Automated testing concepts. (Good to have) o Knowledge of CI/CD pipeline through Azure / AWS DevOps is plus. Experience: o Experience in architecting multi-tenant SaaS products. o Knowledge of designing IaaC based automatic Customer specific instant deployment.RoleOther,Industry TypeIT Services & Consulting,Functional AreaOther,Employment TypeFull Time, PermanentRole CategoryOtherEducationUG :B.Tech/B.E. in Any Specialization, BCA in Any SpecializationKey SkillsApplication ArchitecturesMicroservicesTechnical ArchitectureFull Stack DeveloperData ArchitectAzureArchitecture patternBig DataSingle Page ApplicationNative Mobile ApplicationSystem integrationWeb ApplicationData AnalyticsETLAWSSkills highlighted with ‘‘ are preferred keyskills","['Application Architectures', 'Microservices', 'Technical Architecture', 'Full Stack Developer', 'Data Architect', 'Azure', 'Architecture pattern', 'Big Data', 'Single Page Application', 'Native Mobile Application', 'System integration', 'Web Application', 'Data Analytics', 'ETL', 'AWS']","['UG :B.Tech/B.E. in Any Specialization, BCA in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaOther,","Employment TypeFull Time, Permanent",Role CategoryOther
"Our team of 160,000 professionals in 70 countries draws together the worlds of food, agriculture, nutrition and risk management. For more than 150 years, we have helped farmers grow more, connecting them to broader markets. We are continuously developing products that give consumers just what theyre seeking, advancing nutrition, food safety and sustainability. And we help all of our partners innovate and manage risk, so they can nourish the world again tomorrow.We combine 153 years of experience with new technologies and insights to serve as a trusted partner for food, agriculture, financial and industrial customers in more than 125 countries. Side-by-side, we are building a stronger, sustainable future for agriculture.","RoleTechnical Architect,",Not Disclosed,4 - 9 years,Bangalore/Bengaluru,"Job description   The Solution Integrity Analyst, will maintain, integrate, and implement moderately complex software applications within the organization for the SAP Business Technology Platform (BTP). In this role, you will work on a team to implement software applications in alignment with architecture and business processes.          Key Accountabilities       Use a general understanding of architecture standards and business processes to define and govern the software applications solutions and direction.    Participate in investigations of moderately complex business and system issues to research and identify innovative solutions through ideation, design thinking, and other development processes.    Follow documentation standards, test and debug software applications, configure software and support deployment and cutover activities to implement solution applications.    Compile, prioritize and coordinate implementation of enhancements and defect fixes.    Execute the strategy and planning of software applications in accordance with software compliance standards.    Interpret and understand data and business reporting from complex process areas across a subset of the organization.    Support the expansion of the BTP platform with knowledge of specific platform apps and services, continued learning, and strategic leadership.    Independently solve moderately complex issues with minimal supervision, while escalating more complex issues to appropriate staff.    Other duties as assigned         Qualifications     Minimum Qualifications       Bachelors degree in a related field or equivalent experience    Minimum of two years of related work experience    Minimum of two years of SAP BTP platform knowledge and experience        RoleTechnical Architect,Industry TypeFood Processing,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsSAPBusiness reportingArchitectureComplianceDeploymentStrategic leadershipApplication softwareSolution ArchitectSupervision","['SAP', 'Business reporting', 'Architecture', 'Compliance', 'Deployment', 'Strategic leadership', 'Application software', 'Solution Architect', 'Supervision']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeFood Processing,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"We have a passion for technology and helping IT organizations to operate more effectively. We can help you transform your IT processes, applications and infrastructure by using the latest technologies for cloud, Big Data, mobile and social, and by providing you with exceptional technical talent when you need supplemental staff.","RoleTechnical Architect,",Not Disclosed,10 - 15 years,Bangalore/Bengaluru,"Job description  Provide hands-on oversight in designing, architecting and developing new commercial SaaS product   Responsible for the oversight of front and backend software application architecture, product requirements, system performance, scalability, security, and manageability   Conceptualizes and develops designs and architectural concepts   Collaborate with internal teams, clients and vendor partners to facilitate the definition of project scope, goals and deliverables.   Presents and defends architecture, design, and technique choices to internal and external audiences   Conducts and leads code review sessions to ensure high quality software   Establishes best practices and ensures that they are followed by the design team   Proactively learns new technologies, standards, and applications; keeps current with technology developments within the industry   Collaborates with development leaders in all stages of software development, including planning, implementation, testing, documentation, and release   Provide day-to-day direction and guidance to the technical team as required.   Review technical capabilities of new and existing development team members.   Work with internal and external stakeholders to understand the needs for the various applications.   Work with any external clients for any designs on new features or feature enhancements.     Qualifications    Bachelors Degree   Ability to serve as a senior technologist and architectural advisor with strong technical leadership.   Ability to perform as a lead technologist to assess and design applications, systems solutions, and interfaces for multiple systems.   Skilled with broad, conceptual understanding of the technology architecture trends and directions with demonstrated technical mastery for technologies, frameworks, and/or languages.   Ability to influence and set technical direction.   Skilled at contributing and communicating your expert knowledge of applications/systems and concepts to a broader audience.   Ability to influence teams to a future state while understanding the need to make practical decisions along the way.   10 years of programming/development experience preferred.   2 years of experience as a technical lead or architect preferred.   Full-stack web development experience with JavaScript frameworks such as React and programming in NodeJS   Microservices architecture and API development, knowledge of integration protocols REST and SOAP.   MongoDB or NoSQL equivalent database experience  RoleTechnical Architect,Industry TypeHardware & Networking,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsBackendNoSQLArchitectureWeb developmentJavascriptTechnical leadershipMongoDBapplication architectureApplication softwareDistribution system","['Backend', 'NoSQL', 'Architecture', 'Web development', 'Javascript', 'Technical leadership', 'MongoDB', 'application architecture', 'Application software', 'Distribution system']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeHardware & Networking,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 10,000 cities around the world.We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and lets move the world forward, together.","RoleTechnical Lead,",Not Disclosed,3 - 7 years,Bangalore/Bengaluru,"Job description **About the Role**Software engineers at Uber have a deep impact across a wide variety of business and technology decisions spanning multiple projects and locations. They are pragmatic technologists able to craft scalable systems while delivering efficient code. They are not only collaborative role models, but also empathic thought leaders within a larger group. They are humble teachers, technically mentoring a team of hardworking engineers while also executing on delivering exciting projects!We are looking for a strong Senior Engineer as part of the Network Platform team who has a passion for architecting, building and scaling highly-available, mission-critical systems that support millions of users daily.   **What Youll Do  You will design, code, test, and launch new services, and features for Infrastructure at the global trip scale Your primary focus will be to drive Multi-Region, Multi-Zone programs across Uber for increased reliability for all backend services and flawless end-user experience.    You will build and deliver these cutting edge features through sophisticated experiments, collaborating with Compute, Foundations, Deployment, Cloud, SRE, Storage, and Product teams, to help build software on reliable infrastructure services.  *What Youll Need*You have a proven record of building and productionizing highly reliable infrastructure at scale.    7 years of relevant engineering experience, specifically working on backend services networking stack or building infrastructure platform-as-a-service services Experience with Go, Java, or C (bonus points for more than one).    Design/architect, develop, and/or test software applications using Ubers technology stack. You can collaborate well with several infra/product engineering teams to articulate requirements and system design. Excellent written and verbal communication skills, including the ability to write detailed technical documents. Ability to lead and guide excellent engineering teams. Undergraduate degree in computer science or equivalent.  *Preferred Qualifications*  Full-stack infrastructure knowledge Good understanding of computer architecture, networking and CS fundamentals. Proficiency in Linux. Good knowledge of cloud, on-prem, traffic routing, service architecture in multi-region setup. Passionate about helping teams grow by inspiring and mentoring engineers. Ability to assess new technologies and make pragmatic choices that help guide us towards a long-term vision**About the Team**The Network platform team is responsible for ensuring all traffic from mobile, web devices are able to reach Uber services and communicate among the service mesh in the most expedient highly available manner. Also responsible for running Uber services in a multi-zone, multi-region setup for highly reliable systems.RoleTechnical Lead,Industry TypeInternet,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsComputer scienceBackendProduct engineeringDesign ArchitectLinuxComputer architectureSystem designApplication softwareinfrastructure servicesTechnical documentation","['Computer science', 'Backend', 'Product engineering', 'Design Architect', 'Linux', 'Computer architecture', 'System design', 'Application software', 'infrastructure services', 'Technical documentation']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeInternet,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
