company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
"IBM has been present in India since 1992. IBM India's solutions and services span all major industries including financial services, healthcare, government, automotive, telecommunications and education, among others. As a trusted partner with wide-ranging service capabilities, IBM helps clients transform and succeed in challenging circumstances. IBM has been expanding its footprint in India - and has a presence in over 200 cities and towns across the country - either directly or through its strong business partner network. IBM India has clearly established itself as one of the leaders in the Indian Information Technology (IT) Industry - and continues to transform itself to align with global markets and geographies to grow this leadership position. Widely recognised as an employer of choice, IBM holds numerous awards for its industry-leading employment practices and policies. The diversity and breadth of the entire IBM portfolio of research, consulting, solutions, services, systems and software, uniquely distinguishes IBM India from other companies in the industry. To know more about business units at IBM India, click on the “About Us” link above.","RoleData Scientist,",Not Disclosed,4 - 8 years,Bangalore/Bengaluru,"Job descriptionAs a Data Scientist at IBM, you will help transform our clients data into tangible business value by analyzing information, communicating outcomes and collaborating on product development. Work with Best in Class open source and visual tools, along with the most flexible and scalable deployment options. Whether it s investigating patient trends or weather patterns, you will work to solve real world problems for the industries transforming how we live.      Your Role and Responsibilities            As an Advanced Analytics Consultant, you are responsible to understand ITID/Telecoms/Contact Centre strategy and vision.             Responsibilities      :            Interact with business stakeholders, quickly understand business requirements and translate these into configurations in the Genesys Cloud software           Detailed expertise in ways of working with configuration tasks.           Manage IVR and contact center infrastructure - Genesys           Conduct regular maintenance of Telecommunication systems and other contact center infrastructure equipment s.           Manage disaster recovery of Telecommunication infrastructure and installations.           Manage capacity planning for all telephony services and equipment and setting up Telecommunication infrastructure.           Regularly review open issues and action items with the internal and external parties.           Coordinates and supports field personnel regarding installation of hardware/software on various platforms.         Required Technical and Professional Expertise           Minimum 4 years of experience in IT Industry           Working knowledge and deep understanding of all major aspects of the Contact Centre software Genesys Cloud, including: Base UI and user access/rights, Telephony, Architect Flows and routing, Agent scripting, Recordings & Quality Management, Monitoring & Analytics, Integrations (esp. DialogFlow) and Altocloud           Genesys Cloud Certification is nice to have           Proficient with GAX and GA building objects and integrations           Possess knowledge on use of GMS and LFMT portals on genesys         Preferred Technical and Professional Expertise           You love collaborative environments that use agile methodologies to encourage creative design thinking and find innovative ways to develop with cutting edge technologies           Ambitious individual who can work under their own direction towards agreed targets/goals and with creative approach to work           Intuitive individual with an ability to manage change and proven time management           Proven interpersonal skills while contributing to team effort by accomplishing related results as needed                 Up-to-date technical knowledge by attending educational workshops, reviewing publications      RoleData Scientist,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsIVRDisaster recoveryAgileInfrastructureTelecommunicationManagementOpen sourceAnalyticsMonitoringCapacity planningSkills highlighted with ‘‘ are preferred keyskills","['IVR', 'Disaster recovery', 'Agile', 'Infrastructure', 'Telecommunication', 'Management', 'Open source', 'Analytics', 'Monitoring', 'Capacity planning']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services€”all powered by the world€™s largest network of Advanced Technology and Intelligent Operations centers. Our 514,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities.","RoleData Scientist,",Not Disclosed,4 - 6 years,Bangalore/Bengaluru,"Job descriptionWe are looking for a highly motivated and passionate Data Science Consultant to join Accenture’s Global Centre for Data and Insights. The vision of the Centre is to combine the power of Machine (data & AI) with Human (Knowledge Experts) to solve some of the most complex problems in the industry. As a key member of the team, your role will focus on providing world class insights to leaders and stakeholders across different Functions in Banking.What you will focus on?? Conduct analysis to address critical business challenges faced by client teams working in different markets across the banking value chain to recommend the best data and insights powered solutions? Gathering business requirements to create high level business solution framework covering aspects of banking customer journey, policy & regulatory requirements, data driven business process design & Technology Architecture? Interface with client teams along with inputs from internal research and data insights teams to develop solutions for identified opportunities across banking LOBs ? Build analytical use cases in AI and Machine Learning across different banking functions including Operations, Treasury and Finance, Risk assessment, Compliance and Regulatory, Fraud, IT and Technology, Product design and Marketing, AI driven Customer Experience? Ability to work with large data sets and present findings / insights to key stakeholders; Data management using databases like SQL, Oracle, S3 buckets and likes of the same? Use data driven processes; generate actionable insights and recommend client strategy by interpreting ML model outputs, propensity scores to help prioritize recommendations for clients? Build client deliverables with experience in storyboarding and client problem solving? Enhance the business solutions with inputs from internal research and data insights teams for identified opportunities across banking LOBsRoleData Scientist,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduatePG :MBA/PGDM, MS/M.Sc(Science)Key SkillsBusiness processData managementConsultingOracleBusiness operationsBusiness objectsAnalyticalCognosRisk assessmentPredictive modelingSkills highlighted with ‘‘ are preferred keyskills","['Business process', 'Data management', 'Consulting', 'Oracle', 'Business operations', 'Business objects', 'Analytical', 'Cognos', 'Risk assessment', 'Predictive modeling']","['UG :Any Graduate', 'PG :MBA/PGDM, MS/M.Sc(Science)']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
Applied Materials is the leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. Our expertise in modifying materials at atomic levels and on an industrial scale enables customers to transform,"RoleData Scientist,",Not Disclosed,4 - 7 years,Bangalore/Bengaluru,"Job description    Programming skills:   Python (with working experience in most of common libraries like Scikit , numpy, pandas, mathplotlib, keras, tensorflow /pytorch, nltk, genism, spacy etc)   Good knowledge in statistics and math in deep understanding on ML algorithms and their usage   Working experience in end to end data science project life cycles from use case framing, data collection, data exploration, model building, deployment   Working experience in most of the common Machine Learning techniques related to Time series, Regression, Classification, Clustering, NLP, working with IoT data   Working Knowledge in Deep learning with different NN architectures like CNN, RNN, LSTM, RCNNs, GANs, Transformers, VAE etc with strong hold on Pytorch or Tensrflow libraries.   Knowledge of visualization tools like tableau and cloudera libraries to effectively communicate the results/inferences derived out of data science models   Good to have working exposure in common cloud environments and understanding of robust on premise data science infrastructure.   Nice to have understanding of big data related technologies, MLOps and AWS/Azure cloud.   RoleData Scientist,Industry TypeMiscellaneous,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduatePG :Any PostgraduateKey Skillsdeep learningdata scienceMachine learningCloudData collectionProgrammingbig dataAWSPython","['deep learning', 'data science', 'Machine learning', 'Cloud', 'Data collection', 'Programming', 'big data', 'AWS', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeMiscellaneous,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
Applied Materials is the leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. Our expertise in modifying materials at atomic levels and on an industrial scale enables customers to transform,"RoleData Scientist,",Not Disclosed,4 - 7 years,Bangalore/Bengaluru,"Job description   A data scientist with expertise in the areas of deep learning for vision, NLP with a good hands-on experience of building AIML solutions from concept to working applications in production environment.         Roles and Responsibility    1. Ensure effective and efficient execution of the project to established guardrails of scope, timeline, and budget. Track execution and compliance metrics and provide regular status and feedback to stakeholders   2. Actively manage all aspects of project planning and execution in line with established processes and guidelines   3. Work with line managers (Competency Center), Resource Management to staff project and resolve staffing issues   4. Actively manage and ensure compliance to project financial processes, reporting and escalation   5. Conduct appropriate reviews to ensure documentation and solutions are of acceptable quality   6. Manage project risks, making sure they are identified, evaluated, and addressed as per established guidelines   7. Mentors and trains team members in project management.    Our Ideal Candidate    Ideal candidate should possess following skills-   Programming skills: - Python (with working experience in most of common libraries like Scikit, numpy, pandas, mathplotlib, keras, tensorflow /pytorch, nltk, genism, spacy etc)   Good knowledge in statistics and math in deep understanding on ML algorithms and their usage   Working experience in end-to-end data science project life cycles from use case framing, data collection, data exploration, model building, deployment   Working experience in most of the common Machine Learning techniques related to Time series, Regression, Classification, Clustering, NLP, working with IoT data   Working Knowledge in Deep learning with different NN architectures like CNN, RNN, LSTM, RCNNs, GANs, Transformers, VAE etc with strong hold on Pytorch or Tensrflow libraries.   Knowledge of visualization tools like tableau and cloudera libraries to effectively communicate the results/inferences derived out of data science models   Good to have working exposure in common cloud environments and understanding of robust on-premises data science infrastructure.   Nice to have some understanding of big data related technologies, MLOps and AWS/Azure cloud.   Communicates difficult concepts and negotiates with others to adopt a different point of view   Leads others to solve complex problems; uses sophisticated analytical thought to exercise judgment and identify innovative solutions      Qualifications    Bachelors Degree      Additional Qualifications:      Good understanding of software development lifecycle, experience in product development using open-source technologies.      RoleData Scientist,Industry TypeMiscellaneous,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduatePG :Any PostgraduateKey SkillsProject managementAnalyticalArtificial IntelligenceMachine learningData collectionSoftware development life cycleProject planningResource managementOpen sourcePython","['Project management', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Data collection', 'Software development life cycle', 'Project planning', 'Resource management', 'Open source', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeMiscellaneous,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 10,000 cities around the world.We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and lets move the world forward, together.","RoleData Scientist,",Not Disclosed,3 - 7 years,Bangalore/Bengaluru,"Job description  Apply expertise in statistical analysis, data mining and visualization to own and deliver end to end analytical solution development    Translate analytical solution into practical insights and provide recommendations and suggestions for technical and non-technical audience in a clear, concise and persuasive way!    Maintain and continue to set a higher standard for quality/efficiency of analytical solution delivery    Focus on long term improvements by building, maintaining, and documenting standard methodologies within the team and seek continuous improvement opportunities    Lead vendor data analyst in project execution    Do all that it takes to drive and deliver multiple analytical and data engineering projects to partner team across Uber    What you must have  BA/BS/MS/PhD in Physics, Economics, Applied Math, Statistics, Engineering, OR, Computer Science, or other quantitative field (advanced degree is a plus)    Proficient in writing and understanding complex SQL queries; experience working with large data sets and Hive database    Programming background and expertise in building models using at least one of the following languages: Python, R    Exposure to Big Data platforms like Hadoop and its ecosystem (Hive, Pig)    Strong multi-tasking      project management skills, Keen sense of prioritization.    Ability to thrive and deliver in an ambiguous environment    Self-motivated and driven to deliver agreed results on-time.    Strong story-telling      articulation skills - ability to convert analytical output into clear, concise, and persuasive insights      recommendations for technical      non-technical audience    Strong influence and relationship management skills; comfortable interacting across all levels of partners    A minimum 5years' experience in an analytics/DE delivery role   RoleData Scientist,Industry TypeInternet,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduatePG :Any PostgraduateKey SkillsRelationship managementSANAnalyticalProject managementAgileData miningContinuous improvementPublic healthPython","['Relationship management', 'SAN', 'Analytical', 'Project management', 'Agile', 'Data mining', 'Continuous improvement', 'Public health', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeInternet,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"We are Quest Global. We€™re in the business of engineering, but what we€™re really building is a brighter future. It€™s not just what we do, but why we do it that makes us different. We believe engineering has the unique opportunity to solve the problems of today that stand in the way of tomorrow. For 25 years, we have strived to be the most trusted partner for the world€™s hardest engineering problems. As a global organization headquartered in Singapore, we live and work in 17 countries, with 56 global delivery centers, driven by 13,000+ extraordinary employees who make the impossible possible every day. Quest Global brings deep industry knowledge and digital expertise to deliver E2E global product engineering services. We bring together technologies and industries alongside the contributions of diverse individuals and their areas of expertise to solve problems better, faster. This multi-dimensional approach enables us to solve the most important and large-scale challenges across the Aerospace & Defense, Automotive, Energy, Hi-Tech, Healthcare, Medical Devices, Rail and Semiconductor industries","RoleData Scientist,",Not Disclosed,5 - 7 years,Bangalore/Bengaluru,"Job descriptionRoles & Responsibilities:Apply statistical analysis, pattern recognition, and machine learning – along with domain knowledge and subject-specific models – to solve science, engineering, and commercial problemsContribute to all stages of data modeling and analytics projects, including problem formulation, solution development, and product deployment:Translate business-relevant scientific, engineering, and commercial problems into questions that may be addressed using data scienceDesign experiments and/or run simulations to generate new data in support of analytic studiesRetrieve and combine data from databases, data historians, and/or data lakes; there is a strong emphasis on programming, particularly using scripting languagesPerform exploratory data analysis for quality control and improved understandingRigorously and reproducibly build, analyze, and compare statistical and/or machine learning modelRequired Skills (Technical Competency):Expected Level of Proficiency 5+ years of experience as a data scientist with proven track record of solving challenging problems and influencing business partners3+ years of Experience in Python is required3+ years of Experience in SQL required3+ years of Experience using AI/ML tools on Azure is required Bachelors in Computer Science or Engineering with significant experience in data science, focused on problem solution over algorithm developmentDesired Skills:Excellent communication skills and experience working in a collaborative environment is requiredPrevious work experience in the oil and gas industry, energy, or manufacturing is an advantageDemonstrated ability to mentor other data scientists is an advantageDemonstrated ability to accelerate the digital maturity of business partners is an advantageKnowledge of numerical methods for linear algebra and optimization is an advantageData visualization experience with Tableau is a plusVBA development skills in Excel or MS Access is a plusEducation TypeBachelors-Computer Science(B.C.A)RoleData Scientist,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :BCA in ComputersPG :Any PostgraduateKey SkillsData ScientistAzureproduct deploymentAIMLSQLPythonSkills highlighted with ‘‘ are preferred keyskills","['Data Scientist', 'Azure', 'product deployment', 'AI', 'ML', 'SQL', 'Python']","['UG :BCA in Computers', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services — all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 674,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at accenture.com","RoleData Scientist,",Not Disclosed,2 - 6 years,Bangalore/Bengaluru,"Job description The Data Science Analytics Specialist will work closely with client-side technical stakeholders and support day to day delivery of the solution to client. The role will play a key role in monitoring team’s progress towards developing new innovative and impactful solutions and delivering them. It will support data assurance and reporting processes and provide valuable insights through analysis. Finally, the team member will work within the larger Insurance practice as well as cross-functionally with other teams within Accenture’s Applied Intelligence practice to bring best-in-class assets to bear in solving some of the most challenging problems in Insurance.   Key Qualifications   •Strong knowledge of common language model architectures and comfortable with tinkering with them to fit business-specific use cases   •Strong foundation in core statistics/ machine learning concepts   •Solid knowledge of and experience in Python, including related data science libraries and deep learning frameworks   •Curiosity and attention to detail   •Strong communicator with visual, verbal, and writing skills to clearly articulate complex design problems and solutions   •Adaptable to changing technology and restrictions, design challenges, deadlines, and project requirements   •Strong team player with ability to collaborate seamlessly with several teams spread across the globe RoleData Scientist,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsComputer scienceAutomationMachine learningMonitoringPythonAssurancedata scienceAnalyticalStatisticsSkills highlighted with ‘‘ are preferred keyskills","['Computer science', 'Automation', 'Machine learning', 'Monitoring', 'Python', 'Assurance', 'data science', 'Analytical', 'Statistics']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"[24]7.ai is redefining how artificial intelligence, human insight, and deep vertical expertise can produce personalized, satisfying customer experiences. Our advancedconversational AI platformpredicts consumer intent to create frictionless interactions that strengthen relationships and increase brand loyalty. Our significantcontact center expertiseenables us to deliver natural, consistent conversations across all digital and voice channels driving greater operational efficiencies. Whether you choose our SaaS platform, agent services or a managed service for your business, [24]7.ai is your trusted partner.","RoleData Scientist,",Not Disclosed,1 - 3 years,Bangalore/Bengaluru,"Job description   Educational Qualifications:    Master s degree or Bachelor s degree with relevant Data Science experience in one of the following fields, or equivalent work experience in a related field:    Computer Science   Artificial Intelligence / Machine Learning   Data Science   Linguistics   Computational Linguistics         Requirements:          1 to 3 years of relevant Natural Language Processing or data/speech science experience    Experience in solving problems related to Natural Language Processing (NLP) and Natural Language Understanding (NLU)    Experience in Speech Recognition solutions and IVRs     Excellent communication skills   Good presentation skills   Attention to detail   Willingness to learn new technologies     Preferred      Working experience in model tunings, experiments and optimizations is highly desirable    Familiarity with general purpose programming languages e.g., Python, C/C , Java, JavaScript is highly desirable        Exposure to AI based speech conversations and AI solutions in Contact Center       Linguistic background for tuning speech based solutions         Experience working with database and SQL queries      Responsibilities     Collaborate with the Design, Engineering and Product teams to define and build AI models into the products and offerings of [24]7.ai    Build and deploy classification and language models using statistically significant data    Collaborate within the Data Science Group to review and refine your work   Analyze performance of models and communicate insights and recommendations to end clients   Lead and own the AI initiatives end to end for at least 2-3 applications   Collaborate with the data science team and product leadership to define the AI roadmap for the company   RoleData Scientist,Industry TypeSoftware Product,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduatePG :Any PostgraduateKey Skillsdata scienceArtificial IntelligenceMachine learningJavascriptLinguisticsNatural language processingNew product developmentCustomer experiencePython","['data science', 'Artificial Intelligence', 'Machine learning', 'Javascript', 'Linguistics', 'Natural language processing', 'New product development', 'Customer experience', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeSoftware Product,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
HCL,"RoleData Scientist,",Not Disclosed,4 - 9 years,Noida,"Job descriptionWe are glad to inform you that we are started hiring for Data Scientist - direct payroll of HCL,If interested, please go through the below JDRole Definition: We are looking for Deep Learning/Reinforcement Learning Researcher (DL/RL Researcher) with knack of Research in Deep Learning (Computer Vision/NLP/RL). Thorough experience of various nuances of Deep Learning Architectures and data science process is key requirements of this position. Individual is expected to work independently and carry out research in Deep Learning and Enhance/develop new DL Architectures with relevance for domains like Industrial/Automotive//Medical (Indicative). In addition, individual is expected to contribute to technology thought leadership initiatives, whitepapers and Industry Forum Participation. Responsibilities: • Study advances in Deep Learning and enhance/develop new DL Architectures for application in various scenarios like objection detection, segmentation, pose detection etc. • Design and Develop Deep/Reinforcement Learning (DL/RL) Models using (TensorFlow/PyTorch/Equivalent) • Demonstrate early success in DL Idea/Solution using these developed architectures • Continue to build domain and knowledge base to develop Deep Learning Applications in domain areas like Industrial/Automotive/Medical • Build DL use cases relevant for the Industries mentioned above • Mentor and guide data scientist(s) in building analytical models • Work closely with Solution Architecture and Software Engineering team in building high quality DL solutions/frameworks • Publish whitepapers, participate in Industry Forums related to Deep Learning and file patents Key Pre-requisites: • Experience in o Deep Learning (DL) /Reinforcement Learning (RL) o Published DL/RL papers in leading International Journals o Hands-on using TensorFlow/ PyTorch/Keras with GPU Environment • Ability to design and develop/Enhance new DL/RL Architectures • Ability to prototype/build Model using AI Technologies in close collaboration with Solution Architecture and Software Engineering teams • Good understanding on application of DL for domains like Medical/Automotive/Industrial • Ability to understand client's analytics problems and effectively communicating ideas and methodologies. Proven ability to rationalize disparate data sources and the ability to intuit the large picture within a dataset • Good Knowledge of statistics and mainstream machine learningKindly share your resume along with the below details for better understanding of your profileFirst Name -Contact Number -Current Location - Notice periodb-Total years of experience -Relevant years of experience -Exp in Data science -Exp in Deep Learning -Exp in TensorFlow/ PyTorch/Keras -Current CTC -Expected CTC -Preferred Time - RoleData Scientist,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduateKey Skillspytorchdeep learningtensorflownlpmachine learningreinforcement learningSkills highlighted with ‘‘ are preferred keyskills","['pytorch', 'deep learning', 'tensorflow', 'nlp', 'machine learning', 'reinforcement learning']",['UG :Any Graduate'],"Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services — all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 674,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at accenture.com","RoleData Scientist,",Not Disclosed,6 - 8 years,Kolkata,"Job descriptionThis role will be a part of Survey Solutions and Analytics team. The Analytics and Modeling Specialist will be working on developing advanced statistical models, machine learning methods and high-end solutions based on various datasets, helping Accenture improve various business outcome indicators.    KEY RESPONSIBILITIES (BULLETS)  Conceptualize, develop, test and implement various advanced Statistical models on business data.  Integrate the outcomes from various analytics techniques to provide insights beyond the obvious, which helps create value for Accenture and its clients.  Leverage a combination of multiple approaches for project execution, including internal assets, third-party and open source solutions to create unique methods of delivery.  Collaborate with stakeholders, subject matter experts, client teams and other functional teams globally to understand business problems and conceptualize, design and execute solutions using various data sources and advanced analytics approach.  RoleData Scientist,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsBfsiConsultingMachine learningOpen sourcePythonBusiness processMarket researchOutsourcingdata visualizationSkills highlighted with ‘‘ are preferred keyskills","['Bfsi', 'Consulting', 'Machine learning', 'Open source', 'Python', 'Business process', 'Market research', 'Outsourcing', 'data visualization']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"CitiusTech is a specialist provider of healthcare technology services and solutions to healthcare technology companies, providers, payers and life sciences organizations. With over 6000+ professionals worldwide, CitiusTech enables healthcare organizations to drive clinical value chain excellence - across integration & interoperability, data management (EDW, Big Data), performance management (BI / analytics), predictive analytics & data science and digital engagement (mobile, IoT).CitiusTech helps customers accelerate innovation in healthcare through specialized solutions, platforms, proficiencies and accelerators. With cutting-edge technology, world-class service quality and a global resource base, CitiusTech consistently delivers best-in-class solutions and an unmatched cost advantage to healthcare organizations worldwide. CitiusTech has been awarded the Best Companies to Work Award for 10 years in a row by the Great Place to Work Institute - in recognition of its ability to recruit, groom and retain exceptional healthcare technology professionals. CitiusTech has also been featured in Healthcare Informatics 100 list for 3 consecutive years (2016 2018) It is also a recipient of the prestigious 2015 Gold Stevie Award at the 13th annual American Business Awards in the category of Most Innovative Tech Company of the Year ","RoleData Scientist,",Not Disclosed,5 - 9 years,Mumbai,"Job descriptionRoles and Responsibilities  As an Assistant Manager  Data Science, you will be a part of an Agile team to build healthcare applications and implement new features while adhering to the best coding development standardsYour key responsibilities include:Develop advanced algorithms that solve problems of      large dimensionality in a computationally efficient and statistically      effective mannerImplement statistical and Data Mining techniques e.g.      Hypothesis Testing, Machine Learning, and Retrieval Processes on a large      amount of data to identify trends, patterns, and other relevant      informationCollaborate with clients and other stakeholders to      effectively integrate and communicate analysis findingWork with OMICs, image, med device and RWE data to      power various use cases in the areas of digital trials and personalized      medicineEvaluate emerging datasets and technologies that may      contribute to our existing analytical platformsDesired Candidate Profile Post-Graduation in Statistics/Mathematics Mandatory SkillsData ScienceNLPAdvanced Analytical conceptsRegression AnalysisDecision TreeTime Series AnalysisRandom Forest Desired SkillsPythonR and R ShinyDatabasesData ModellingRoleData Scientist,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationPG :MS/M.Sc(Science) in Any Specialization, Any Postgraduate, M.Tech in Any Specialization, M.Pharma in Any SpecializationKey SkillsData ScienceNLPMachine LearningDeep LearningPythonRModel BuildingImage AnalysisSkills highlighted with ‘‘ are preferred keyskills","['Data Science', 'NLP', 'Machine Learning', 'Deep Learning', 'Python', 'R', 'Model Building', 'Image Analysis']","['PG :MS/M.Sc(Science) in Any Specialization, Any Postgraduate, M.Tech in Any Specialization, M.Pharma in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"Wipro Ltd (NYSE:WIT) is a global information technology, consulting and outsourcing company with 170,000+ workforce serving clients in 175+ cities across 6 continents. Wipro helps customers do business better by leveraging our industry-wide experience, deep technology expertise, comprehensive portfolio of services and vertically aligned business model. Our 55+ dedicated emerging technologies €˜Centers of Excellence€™ enable us to harness the latest technology for delivering business capability to our clients.Wipro is globally recognized for its innovative approach towards delivering business value and its commitment to sustainability. Wipro champions optimized utilization of natural resources, capital and talent. Today we are a trusted partner of choice for global businesses looking to €˜differentiate at the front€™ and €˜standardize at the core€™ through technology interventions.In today€™s world, organizations will have to rapidly reengineer themselves and be more responsive to changing customer needs. Wipro is well positioned to be a partner and co-innovator to businesses in their transformation journey, identify new growth opportunities and facilitate their foray into new sectors and markets.At Wipro, integrity is of utmost importance.We receive a number of complaints from candidates who are offered employment at Wipro that require payment of cash deposit into specified bank accounts. These are fake job offers. All Wipro mails to candidates have a clear warning against payment of cash for securing jobs at Wipro. At Wipro, Integrity is of utmost importance and Wipro does not entertain payment of any kind from candidates for employment.","RoleData Scientist,",Not Disclosed,6 - 11 years,Pune,"Job descriptionRoles and Responsibilities  Job Description / Roles & Responsibilities   (in Detail) NLP, Deep Learning (sequence models), Python,   • Document (pdfs/word) processing, Document digitization   • Hands on experience with RapidMiner. Should have completed 3-4 projects   using RapidMiner   • Hands on knowledge on Python and NLP.   • Experience in working with libraries like NumPy, Pandas, SpaCy.   • Experience with Deep learning architectures like LSTM, BERT, CNN etc.   • Experience building web application using Python - Python Flask, Django   • Should be able to write rules in python and train and evaluate models using   NLP   • Working knowledge on messaging platforms like Apache Kafka/Rabbit MQ/Azure   Event Hub is desirable   • Working knowledge on .doc/.docx/pdf type of documents is desirable   • Education:    Graduation or Masters in Operations Research, Computer Science Desired Candidate Profile Mandatory SkillsNLP, RapidMiner, Deep Learning (sequence models),   Python, Preferred SkillsApache Kafka/Rabbit MQ/Azure Event Hub, Document   (pdfs/word) processingPerks and Benefits RoleData Scientist,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsRapidMinerNLPDeep Learning PythonSkills highlighted with ‘‘ are preferred keyskills","['RapidMiner', 'NLP', 'Deep Learning Python']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
