company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
"Wells Fargo & Company (NYSE: WFC) is a diversified, community-based financial services company with $1.9 trillion in assets. Wells Fargos vision is to satisfy our customersfinancial needs and help them succeed financially. Founded in 1852 and headquartered in San Francisco, Wells Fargo provides banking, investment and mortgage products and services, as well as consumer and commercial finance, through 8,050 locations, 13,000 ATMs, the internet (wellsfargo.com) and mobile banking, and has offices in 38 countries and territories to support customers who conduct business in the global economy. With approximately 265,000 team members, Wells Fargo serves one in three households in the United States. Wells Fargo & Company was ranked No. 26 on Fortunes 2018 rankings of Americas largest corporations. News, insights and perspectives from Wells Fargo are also available at Wells Fargo Stories.","RoleOther,",Not Disclosed,6 - 11 years,Hyderabad/Secunderabad,"Job description   Lead moderately complex initiatives and deliverables within technical domain environments   Contribute to large scale planning of strategies   Design, code, test, debug, and document for projects and programs associated with technology domain, including upgrades and deployments   Review moderately complex technical challenges that require an in-depth evaluation of technologies and procedures   Resolve moderately complex issues and lead a team to meet existing client needs or potential new clients needs while leveraging solid understanding of the function, policies, procedures, or compliance requirements   Collaborate and consult with peers, colleagues, and mid-level managers to resolve technical challenges and achieve goals   Lead projects and act as an escalation point, provide guidance and direction to less experienced staff       Required Qualifications, US:      6+ years of Software Engineering experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education       Required Qualifications, International:      Experience in Software Engineering, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education       Desired Qualifications:      Experience in the Cloud technologies like PCF / AWS etc..   Proficiency in developing web based applications, should have experience in UI and Server technologies (ANGULAR / React, JDBC, Servlets, JavaBeans, Java Server Pages / MVC Pattern using Struts).   Experience in developing client side UI components using Angular / React.   Experience in developing the functionalities, enhancements and bug fixes for application (UI/Backend) by consuming and exposing services.   Designing, implementing and maintaining Java services with well-designed, efficient and test driven code.   Experience in Developing Restful Web services and Micro services in java by using Spring boot.   Develop service/business layer components using Spring and EJBS.   Should be able to design and develop MVC restful services using JAVA spring boot (MVC) with Oracle/SQL Server Database.   Strong knowledge of Junit/TestNG, Selenium frameworks      Job Expectations:      Involve in end -end lifecycle of Product/Application development, analyze highly complex business requirements, designs and writes technical specifications to design or redesign complex modules and applications.   Develop highly complex original code and provide coding direction to junior team members   Proficiency with Agile, DevOps practices, delivering Cloud solutions. Experience with delivering projects using Agile software development techniques.   Advanced knowledge of object oriented design and development (OOA/OOD) and the JAVA patterns and practices   Must possess innovative and Out-of-box thinking while developing advanced technical solutions to business problems, and grab opportunities to improve system resiliency.                                                                                                     RoleOther,Industry TypeFinancial Services,Functional AreaOther,Employment TypeFull Time, PermanentRole CategoryOtherEducationUG :Any GraduatePG :Any PostgraduateKey SkillsObject oriented designBackendCodingAgileStrutsJDBCApplication developmentMVCSeleniumMonitoring","['Object oriented design', 'Backend', 'Coding', 'Agile', 'Struts', 'JDBC', 'Application development', 'MVC', 'Selenium', 'Monitoring']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeFinancial Services,","Functional AreaOther,","Employment TypeFull Time, Permanent",Role CategoryOther
"Were simplifying insurance products so that even a 15-year-old can comprehend them.We believe this can be changed; the way insurance products are viewed, purchased, and claimed. Simply put, we are here To Make Insurance Simple.","RoleFront End Developer,",Not Disclosed,5 - 7 years,Bangalore/Bengaluru,"Job description           Experience in front-end technologies like HTML 5,CSS 3,Angular 2/4/6, query.      Should have hands on experience working with CSS compilers and HTML template engines.      Should be proficient with JavaScript and scripting libraries such as jQuery, require.js, etc      Ability to work with different Workflow tools such as git, grunt, gulp, etc.      Thorough understanding of development of responsive/mobile-first web pages.     Understanding of graceful degradation principles for different levels of browser support.      Working knowledge of best practices for web performance    optimization   . Strong browser testing and debugging skills.           Good to have:            Experience with a modern front-end framework like Angular. Should understand various front-end principles such as Atomic design, BEM, etc. Understanding of basic UI principles.        RoleFront End Developer,Industry TypeInsurance,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsUI developmentCSSjQueryFront endGITWeb technologieshtml5DebuggingWorkflowHTML","['UI development', 'CSS', 'jQuery', 'Front end', 'GIT', 'Web technologies', 'html5', 'Debugging', 'Workflow', 'HTML']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeInsurance,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Visa (NYSE: V) is a world leader in digital payments, facilitating transactions between consumers, merchants, financialinstitutions and government entities across more than 200 countries and territories. Our purpose is to uplift everyone,everywhere by being the best way to pay and be paid.","RoleTechnical Architect,",Not Disclosed,12 - 17 years,Bangalore/Bengaluru,"Job description    As a   Software Engineer Sr Consultant   - you will be part of our Acceptance Solutions Professional Services Development team to play Senior Dev Lead role to design, enhance and build our integrations with different ecommerce platforms in an agile development environment    You will work with highly talented colleagues, who will support and challenge you daily   You will be taking driver seat and be part of multiple projects ranging from building full stack development of real-time transactional services, REST services API, Container based services to highly functional, secure, scalable and resilient real time and batching systems   You will work with external System Integrators to help build some of the popular ecommerce and POS Systems   You must be a self-starter, detail-oriented, have the ability to work in a fast-paced and highly dynamic environment, and be able to prioritize multiple demands   You will be responsible for creating and implementing best practices, finding areas of improvements, and coordinating multiple work streams      Additional Information   Our engineers do more than just write code:    You will help our customers achieve their real goals by understanding their requirements and how they respond to their business needs     You ll use technologies that include Java, REST, NoSQL, Docker and more     Champion Agile to inspire change and continuous improvement throughout the delivery process     You will analyze business requirements and architect a solution that is robust and scalable along with providing technical documentation of solution     You have the work and academic experience that will demonstrate proficiency and ease with programming languages, mobile technologies, quality assurance, scripting languages and operating systems     You will leverage on new technologies to build the next generation of Payment Integrations     You will lead efforts to architect, design and implement various components of our global transaction processing systems     Your DNA would include following and creating software best practices and processes.     You will lead meeting and discussions with cross-functional and non-technical teams     You have excellent interpersonal skills and above all, you are team players     You will have an energetic team to groom them as top-notch tech engineers in payments domain.     You will be involved in executive discussions in various stages like project initiation, production issues and triaging, Architect review, etc     Qualifications    Our ideal candidate will:  You have a Bachelor degree in Computer Science or related field and 12+ years of Software Development Experience or a Masters with 7+ years of Software Development Experience  You have expertise of Core Java, JEE technologies, Web technologies, JavaScript and container based technologies.  Understanding of middleware/integration technologies (EPIC, Cegid, Oracle XStore, ETLs, APIs, Web Services, REST, SOAP)  You have the expertise on the technologies, Hazelcast, KAFKA, Docker/K8S  You are an expert in proposing solutions for building world class payment solutions which includes Development, monitoring, troubleshooting, triaging  You have payments related SME knowledge in one or more of the following industries Banking, Fintech, Retail, Healthcare, Insurance  You have experience architecting solutions with Continuous Integration and Continuous Delivery in mind  You have the ability to work with various Solutions architects/Architects to build tailored solutions for various system integrations.  You are a mentor rest of the team members to groom them as best in class developers  You are an advocate to rest of the teams to best engineering practices to delivery with highest quality possible, with top velocity.  We count on your curiosity and creativity, to want to understand customer requirements and our processes and want to come up with creative solutions  While you will have the skill to see and understand the big picture, you re able to stay focused on the task at hand to achieve immediate goals  You are great at systematic and accurate research wanting to uncover the smallest detail  You have amazing work ethics that will help us all work extremely well together  You have proven experience as a technical leader with ability to understand the requirement and architect, design and build the solution.  You have the passion to understanding people and to always striving to improve our products and services!  RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsCore JavaManager Quality AssuranceJavascriptAgileHealthcareOracleTroubleshootingMiddlewareMonitoring","['Core Java', 'Manager Quality Assurance', 'Javascript', 'Agile', 'Healthcare', 'Oracle', 'Troubleshooting', 'Middleware', 'Monitoring']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Paytm started the Digital Revolution in India.And we went on to become India??¢??s leading Payments App. Today, more than 20 Million merchants & businesses are powered by Paytm to Accept Payments digitally.This is because more than 300 million Indians use Paytm to Pay at their stores. And that??¢??s not all, Paytm App is used to Pay bills, do Recharges, Send money to friends & family, Book movies & travel tickets.","RoleMobile / App Developer,",Not Disclosed,3 - 6 years,Noida,"Job description   Should be able to design and build advanced app features for the iOS platform.     Should be able to collaborate with cross-functional teams to define, design, and ship new features. Unit-test code for robustness, including edge cases, usability, and general reliability.     Work on bug fixing and improving application performance.     Continuously discover, evaluate, and implement new technologies to maximize development efficiency.     UI development with Interface Builder and Code, including Auto Layout.      Skills that will help you succeed in this role:     3-6 years   of iOS development.     Candidates should have strong experience of Data Structures,    algorithms   and Oops concepts.     Have published one or more iOS apps in the app store.     Deep familiarity with Objective-C, Swift, and Cocoa Touch.     Experience working with iOS frameworks such as Core Data, Core Animation, Core Graphics and Core Text.     Experience with third-party libraries and APIs.     Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies solid understanding of the full mobile development life cycle.   RoleMobile / App Developer,Industry TypeInternet,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsGraphicsUI developmentMobile developmentEDCData structuresAnimationApplication developmentios developmentIOSFinancial services","['Graphics', 'UI development', 'Mobile development', 'EDC', 'Data structures', 'Animation', 'Application development', 'ios development', 'IOS', 'Financial services']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeInternet,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Mphasis is a leading IT solutions provider, offering Applications, Business Process Outsourcing (BPO) and Infrastructure services globally through a combination of technology knowhow, domain and process expertise.Mphasis Limited (then, Mphasis BFL Limited) was formed in June 2000 after the merger of the US-based IT consulting company Mphasis Corporation (founded in 1998) and the Indian IT services company BFL Software Limited (founded in 1993).Over the years we have left an indelible impression in the IT solutions domain with an impressive clientele and an extensive global presence. The accolades we have been garnering can be attributed to our undeterred focus in delivering quality solutions across verticals that meet the challenging requirements of our esteemed customers. Our integrated solutions offering is aimed at creating value for our customers, helping them in improving their business processes with minimum hassles and capital outlays. The perfect blend of technical excellence, business performance monitoring, business intelligence and customer experience management is what makes us endearing to our clients.","RoleData Analyst,",Not Disclosed,3 - 4 years,Bangalore/Bengaluru,"Job descriptionAdobe Business Consultant Technical Skills: Responsibilities: •Consultant’s primary responsibility is to help deliver analytics for web properties and support strategic initiatives•Gain an in-depth knowledge of a clients website, online business model, and online marketing strategy •Gather, document and help form/guide client business requirements, key performance indicators and other functional requirements •Support internal technical consultants, clients developers and third parties throughout the implementation process from a business perspective •Support clients in their Analytics based reporting, dash-boarding and ad-hoc analysis requirements •Use web analytics tools like Adobe Analytics, and other tools like Excel to derive insights out of omni-channel digital data based on client’s reporting.•Help narrow down problem statements for the client through research of client website, client interviews and industry insights•Help Prioritize issues, use cases and analysis based on impact and feasibility.•Make recommendations based on analysis and industry driver to impact customer’s digital strategy•Should be adept with Microsoft Office suite for creating and communicating the analyses/strategies to the client •Interact frequently with clients via phone, email, and/or in-person-including interaction with marketers, analysts, web developers, and C-level executives •Manage multiple client engagements simultaneously •Manage customer expectations appropriately and keep projects on schedule and within scope •Become an expert in the use of Adobe Analytics and the methods by which they can be used to effectively optimize online businesses •Work to educate clients on the best practices in relation to their specific industry and key business requirements •Keep accurate daily records of client billable time Additional Responsibilities:•Act as ‘the’ business owner and key strategic consultant for the clients •Innovate with different approaches for business analysis and should not hesitate to explore new and challenging areas like using advanced analytics to solve customer’s unique problems •Build business relationships with Adobe Consultants & Partners maintaining the highest level of professionalism. •Work closely with the technical consultants to ensure implementation best practices are followed and optimize the implementation, if needed. Required SkillsMust have:•3-4 years of relevant experience working in web analytics workstreams (preferably on Adobe Analytics) with a strong business focus •Solid understanding of online marketing, tools and related digital technologies •Have sound logical reasoning and exploratory data analysis skills. Should be adept with Adobe analytics for advanced reporting, dash-boarding, advanced analysis to solve business problems •A good understanding of other analysis tools like Excel and other MS office tools•Solid understanding of general/digital business models, concepts and strategies specific to some/all of verticals like Retail, BFSI, Media, Automotive, High-Tech, Education & Healthcare •Exceptional organizational, presentation, and communication skills- both verbal and written •Must be self-motivated, responsive, professional and dedicated to customer success •Possess an innovative, problem-solving, and solutions-oriented mindset Demonstrated ability to learn quickly, be a team player, and manage change effectivelyRoleData Analyst,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryBusiness Intelligence & AnalyticsEducationUG :Any GraduatePG :Any PostgraduateKey SkillsDelvadobe analyticsdata analysisExcelMS officeweb analyticsbusiness consultingbusiness modelingdigital strategybusiness analysiscontent managementSkills highlighted with ‘‘ are preferred keyskills","['Delv', 'adobe analytics', 'data analysis', 'Excel', 'MS office', 'web analytics', 'business consulting', 'business modeling', 'digital strategy', 'business analysis', 'content management']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryBusiness Intelligence & Analytics
"Mphasis is a leading IT solutions provider, offering Applications, Business Process Outsourcing (BPO) and Infrastructure services globally through a combination of technology knowhow, domain and process expertise.Mphasis Limited (then, Mphasis BFL Limited) was formed in June 2000 after the merger of the US-based IT consulting company Mphasis Corporation (founded in 1998) and the Indian IT services company BFL Software Limited (founded in 1993).Over the years we have left an indelible impression in the IT solutions domain with an impressive clientele and an extensive global presence. The accolades we have been garnering can be attributed to our undeterred focus in delivering quality solutions across verticals that meet the challenging requirements of our esteemed customers. Our integrated solutions offering is aimed at creating value for our customers, helping them in improving their business processes with minimum hassles and capital outlays. The perfect blend of technical excellence, business performance monitoring, business intelligence and customer experience management is what makes us endearing to our clients.","RoleTechnical Architect,",Not Disclosed,5 - 7 years,Bangalore/Bengaluru,"Job descriptionRole: SSELocation: Ecospace, Bellandur (Client Location)Who are we looking for?5+ years of experience in DevOps / CICDTechnical Skills: Technical Skills & Expertise needed -Overall 5+ years of experience with developing CI/CD DevSecOps pipelines-Minimum 3+ years of experience in key DevOps engineering skills –oDesign, build, and implementation of automation tools and Infrastructure as Code, including Cloud Formations, or Terraform, CI/CD setup using Jenkin or equivalent toolsoMicroservices and containerization, including orchestration, cluster management, and container storage, including Docker.oAutomation for deployment of dockerized application to AWS ECS or equivalentoCloud operations logging, monitoring, incident management (e.g., CloudWatch, Splunk, Site, Zabbix, New Relic, VictorOps, PagerDuty, StatusPage, etc.)oExperience with scripting languages, including Python, Bash or PowerShell-Should be well versed with AWS offerings (AWS solutions architect level knowledge is desirable)-Should have in-depth knowledge of Linux OS (1 or 2 profile of Windows is also fine)-Strong critical thinkers with ability to independently make decisions in the context of program vision-Tech writing/documentation skills-Ability to communicate and collaborate with different people and teams with good written and verbal communication skills-Should be familiar with Agile, Scrum, Sprints-Cloud system triage experienceBehavioral Skills:-Ability to use a wide variety of open source technologies and tools-Ability to code and script-Being comfortable with frequent, incremental code testing and deployment-Understanding and efficiency in collaboration, open communication and reaching across functional borders-Excellent communication skills, both written and verbal-Troubleshooting skills-Ability to self-direct-Ability to manage multiple prioritiesQualification:-Bachelor of Engineering-5+ years of experience RoleTechnical Architect,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationPG :Any PostgraduateKey SkillsDevOpsSitePowerShellCDCIBashPagerDutyZabbixVictorOpsDevSecOpsCloudWatchNew RelicAWS ECSStatusPageSplunkPythonSkills highlighted with ‘‘ are preferred keyskills","['DevOps', 'Site', 'PowerShell', 'CD', 'CI', 'Bash', 'PagerDuty', 'Zabbix', 'VictorOps', 'DevSecOps', 'CloudWatch', 'New Relic', 'AWS ECS', 'StatusPage', 'Splunk', 'Python']","['UG :B.Tech/B.E. in Any Specialization', 'PG :Any Postgraduate']","Industry TypeSoftware Product,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Mphasis is a leading IT solutions provider, offering Applications, Business Process Outsourcing (BPO) and Infrastructure services globally through a combination of technology knowhow, domain and process expertise.Mphasis Limited (then, Mphasis BFL Limited) was formed in June 2000 after the merger of the US-based IT consulting company Mphasis Corporation (founded in 1998) and the Indian IT services company BFL Software Limited (founded in 1993).Over the years we have left an indelible impression in the IT solutions domain with an impressive clientele and an extensive global presence. The accolades we have been garnering can be attributed to our undeterred focus in delivering quality solutions across verticals that meet the challenging requirements of our esteemed customers. Our integrated solutions offering is aimed at creating value for our customers, helping them in improving their business processes with minimum hassles and capital outlays. The perfect blend of technical excellence, business performance monitoring, business intelligence and customer experience management is what makes us endearing to our clients.","RoleFull Stack Developer,",Not Disclosed,5 - 8 years,Bangalore/Bengaluru,"Job descriptionC# DeveloperLocation: BangaloreWho are we looking for?We are looking for a C# Developer with 5-8 years of experience. Technical Skills: -Good understanding of Object-oriented programming-Good understanding in Design Principles and Programming Practices.-Good understanding of relational database modelling-Excellent hands on or conceptual understanding of design patterns.-Should be well versed with C#. Expect hands on 5+ yrs. of working experience.-Hands on experience in application development using MVVM-Good working knowledge of .Net Core environment-Well versed with asynchronous programming (threads, messages & events).-Working Knowledge of ORM (nhibernate or Entity framework)-Define and execute unit tests-Should have experience is using multiple development tools like TFS, Resharper, nunit, Memory Profilers, etc.Behavioral Skills:-Result oriented team player-Good in communication-Interpersonal skillsCertification:-Bachelors degree in computer science or any stream relevantSkillsPRIMARY COMPETENCY : Microsoft Technologies PRIMARY SKILL : C# PRIMARY SKILL PERCENTAGE : 100RoleFull Stack Developer,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Sc in Computers, B.Tech/B.E. in Computers, BCA in ComputersPG :Any PostgraduateKey SkillsC# DevelopmentTFSC#.Net CoreMVVMnunitResharperSkills highlighted with ‘‘ are preferred keyskills","['C# Development', 'TFS', 'C#', '.Net Core', 'MVVM', 'nunit', 'Resharper']","['UG :B.Sc in Computers, B.Tech/B.E. in Computers, BCA in Computers', 'PG :Any Postgraduate']","Industry TypeSoftware Product,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Tech Mahindra represents the connected world, offering innovative and customer-centric information technology experiences, enabling Enterprises, Associates and the Society to Rise. We are a USD 4.9 billion company with 121,000+ professionals across 90 countries, helping 938 global customers including Fortune 500 companies. Our convergent, digital, design experiences, innovation platforms and reusable assets connect across a number of technologies to deliver tangible business value and experiences to our stakeholders. Tech Mahindra is the highest ranked Non-U.S. company in the Forbes Global Digital 100 list (2018) and in the Forbes Fab 50 companies in Asia (2018).","RoleOther,",Not Disclosed,7 - 12 years,Bangalore/Bengaluru,"Job description  Lead Consultant 7+ years of professional experience in Java/J2ee applications. Expertise in Core Java, Spring boot, Spring MVC, REST, Data base connectivity.    Expertise in DB (Oracle, Sql, PL/SQL). Experience design and developing application following agile methodology complying with SDLC standards.    Good verbal and written communication skills. Resource should have hands on experience working on Java/Springboot technologies connecting to any database. Resource should have ability to suggest different possible solutions to any usecase that he/she is asked to solve.   RoleOther,Industry TypeIT Services & Consulting,Functional AreaOther,Employment TypeFull Time, PermanentRole CategoryOtherEducationUG :Any GraduatePG :Any PostgraduateKey Skillsspring bootCore JavaPayrollSpring mvcPDFGeneticsAgile methodologyASP.Net MVCSDLCRecruitment","['spring boot', 'Core Java', 'Payroll', 'Spring mvc', 'PDF', 'Genetics', 'Agile methodology', 'ASP.Net MVC', 'SDLC', 'Recruitment']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaOther,","Employment TypeFull Time, Permanent",Role CategoryOther
" Sabre is the global leader in innovative technology that leads the travel industry. We are always looking for bright and driven people who have a penchant for technology, are hackers at heart and want to hone their skills. If you are interested in challenging work, being part of a global team, and solving complex problems through technology, business intelligence and analytics, and Agile practices - then Sabre is right for you! It is our people who develop and deliver powerful solutions that meet the current and future needs for our airline, hotel, and travel agency customers. ","RoleFull Stack Developer,",Not Disclosed,5 - 8 years,Bangalore/Bengaluru,"Job description Description:Sabre is the global leader in innovative technology that leads the travel industry. We are always looking for bright and driven people who have a penchant for technology, are hackers at heart and want to hone their skills. If you are interested in challenging work, being part of a global team, and solving complex problems through technology, business intelligence and analytics, and Agile practices - then Sabre is right for you! It is our people who develop and deliver powerful solutions that meet the current and future needs for our airline, hotel, and travel agency customers. General Description:The Sabre Hotels team is focused on developing and maintaining the platform that supports the Hotels distribution needs of our Travel Network partners. This platform connects 170,000+ hotels to some of the worlds largest online and offline travel agencies. All the applications are high volume, multi-instance and critical. The team is looking for a Senior Software Developer, who will lead development of new feature/functions including rewriting small parts of the system, improving system quality/stability to regular maintenance tasks. You may be in charge of planning and executing projects and deliver the production ready software to the customers.Requirements:Experience: 5+ years of related industry experience in developing production ready java applications. Required Experience: Hands-on programming experience and expertise required in Java, JEE and Spring technologies and proven experience in delivering and maintaining production software. Good understanding of design patterns, strong OOA/OOD skills a must. Excellent analytical and problem solving skills. Advanced knowledge of Web services, XSLT, SOAP, REST, and JSON Experience with Hibernate/Spring JDBC, SQL and data persistence in general Experience working with Agile development methodologies and Test Driven Development Excellent communication skills, written and verbal. Ability to work on multiple projects simultaneously. Should be a great collaborator – work with solution management, customer support and delivery teams to facilitate the design and delivery of quality software. Must be a good team player, be able to assist junior team members. Knowledge in Java memory analysis, Performance Engineering is preferred Experience in Apache Camel a plus Experience in JMX would be a plus Experience in JMS/MOM would be a plus Experience in one or more Linux scripting languages would be a plus Education:Bachelor Degree required, Master’s Degree highly preferred.Roles and Responsibilities Desired Candidate Profile Perks and Benefits RoleFull Stack Developer,Industry TypeTravel & Tourism,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsjavaHibernateRestDesign PatternsSpringSOAPWeb ServicesSkills highlighted with ‘‘ are preferred keyskills","['java', 'Hibernate', 'Rest', 'Design Patterns', 'Spring', 'SOAP', 'Web Services']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeTravel & Tourism,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 10,000 cities around the world.We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and lets move the world forward, together.","RoleMobile / App Developer,",Not Disclosed,2 - 7 years,Bangalore/Bengaluru,"Job description Partners with stakeholders and leads team efforts to design, develop, and maintain complex user interfaces and features for mobile applications (Android).   ---- Basic Qualifications ----    PhD or equivalent in Computer Science, Engineering, Mathematics or related field     OR     3-years full-time Software Engineering work experience,     WHICH INCLUDES     2-years total technical software engineering experience in one or more of the following areas:   Android development   Android java, or Android Kotlin  RoleMobile / App Developer,Industry TypeInternet,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsTrainingMathematicsMobile applicationsResearchIOSPublic healthandroid development","['Training', 'Mathematics', 'Mobile applications', 'Research', 'IOS', 'Public health', 'android development']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeInternet,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"We are Quest Global. We€™re in the business of engineering, but what we€™re really building is a brighter future. It€™s not just what we do, but why we do it that makes us different. We believe engineering has the unique opportunity to solve the problems of today that stand in the way of tomorrow. For 25 years, we have strived to be the most trusted partner for the world€™s hardest engineering problems. As a global organization headquartered in Singapore, we live and work in 17 countries, with 56 global delivery centers, driven by 13,000+ extraordinary employees who make the impossible possible every day. Quest Global brings deep industry knowledge and digital expertise to deliver E2E global product engineering services. We bring together technologies and industries alongside the contributions of diverse individuals and their areas of expertise to solve problems better, faster. This multi-dimensional approach enables us to solve the most important and large-scale challenges across the Aerospace & Defense, Automotive, Energy, Hi-Tech, Healthcare, Medical Devices, Rail and Semiconductor industries","RoleFull Stack Developer,",Not Disclosed,4 - 8 years,Bangalore/Bengaluru,"Job descriptionRoles & Responsibilities:As a Senior member of the team in the Healthcare domain, your primary job will be to involve in development and enhancement of software applications in C++ related to medical devicesDesign, build, and maintain efficient, reusable, and reliable C++ codeImplement performance and quality modulesIdentify bottlenecks and bugs, and devise solutions to these problems.You should be passionate about going an extra mile to design and enhance applications for good stability, reliability and performance.Required Skills (Technical Competency):Solid understanding of Object Oriented Design and Programming.Strong proficiency in C++, with fair knowledge of the language specification.Strong proficiency in Qt and QM.Experience in working Yocto Linux /Linux/WindowsStrong logical and analytical skills.Thorough knowledge of the standard library, STL containers/MFC, and algorithms.Good understanding of memory management in non-garbage collected environments.Familiarity with templating in C++Knowledge of the latest C++ standards.Knowledge of low-level threading primitives and real-time environments.Familiarity with system call wrapper library functionsImplementation of automated testing platforms and unit tests.Proficient understanding of code versioning tools such as Git, SVN.Familiarity with continuous integration.Knowledge of design patterns and its usage and tools like Visio.Desired Skills:Knowledge in Healthcare domain - HIS, RIS, PACS, DICOM and HL7.Experience in working with MITK, VTK, ITKExperience in Agile developmentTotal Years of Exp4 - 8RoleFull Stack Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsC++ITKLinuxMITKsoftware engineeringSVNWindowsVTKSkills highlighted with ‘‘ are preferred keyskills","['C++', 'ITK', 'Linux', 'MITK', 'software engineering', 'SVN', 'Windows', 'VTK']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
